tsne1D,tsne2D,Standard_Cluster,Membership_Probability,Sample_Name
-20.458122014857093,-46.02948212009022,56,0.016194622129558744,46358_2#312_plasmid_AF100
-11.289943952555152,-2.02516401550512,91,0.7281881606063068,46358_2#322_plasmid_AF100
-22.939475948748353,-49.89010144610491,-1,0.0,46358_2#325_plasmid_AF100
8.18022065204593,-19.737652605475095,24,0.8801400056587031,46358_2#331_plasmid_AG261
-9.772882093145963,-1.231381108640989,-1,0.0,46358_2#335_plasmid_AF100
29.17603580969439,14.282711107411647,0,1.0,46358_2#350_plasmid_AB778
-12.269473759958679,1.1154936259998973,20,1.0,46358_2#354_plasmid_AF100
-24.025790757756894,-11.141555155373117,46,1.0,46358_2#360_plasmid_AC411
5.306591246000176,29.599563287537162,-1,0.0,46358_2#363_plasmid_novel_d8141a41d8c5915ae50f9978ba0b6313
10.16406082642217,-19.912652221633785,52,1.0,46358_2#367_plasmid_AG261
13.714934886580007,-15.936834239581252,22,1.0,46358_2#372_plasmid_AG261
-7.943714416136855,13.756038118131942,74,0.025444360029042958,46358_2#373_plasmid_AF098
12.948899684857288,-10.303328785708485,18,1.0,46358_2#380_plasmid_AG261
13.716072619970824,-15.936828687427315,22,1.0,46358_2#382_plasmid_AG261
-11.146421518675453,-1.9757753526106239,91,1.0,46358_2#43_plasmid_AF100
-12.221204191625578,-4.265784503746174,79,0.5877538213144324,46358_2#49_plasmid_AF100
5.56387936538996,29.867536894072472,-1,0.0,46358_2#52_plasmid_AC497
-22.236470833988083,5.358129825516769,32,0.0014496564341673305,46358_2#63_plasmid_AF100
10.170292781403678,-19.91371256332479,52,1.0,46358_2#65_plasmid_AG261
-20.456877800645984,-46.029183283745276,57,1.0,46358_2#72_plasmid_AF100
-7.943713215632329,13.756037981137622,74,0.02544467126396785,46358_2#76_plasmid_AF098
-24.02616981383563,-11.140493596851371,46,1.0,46358_2#78_plasmid_AC411
-10.782647520814523,-2.4769553842413465,94,0.921220204083248,46358_2#7_plasmid_AF100
-20.386884958085354,6.5333860638181624,-1,0.0,46358_2#81_plasmid_AF100
-21.206784947665984,-45.324828605761404,-1,0.0,46358_2#84_plasmid_AF100
-10.741052873941207,-2.3488974455960943,94,1.0,46358_2#89_plasmid_AF100
4.950672664885644,2.161238155082657,9,1.0,46358_2#92_plasmid_AE025
-11.479870508177328,-0.9660404388939656,-1,0.0,46358_2#95_plasmid_AF100
12.949593367884972,-10.3037392947637,18,1.0,46472_2#119_plasmid_AG261
-10.74823500265974,-2.135980813043152,95,1.0,46472_2#120_plasmid_AF100
-9.902421667256394,32.08299556842308,-1,0.0,46472_2#126_plasmid_AB946
29.149490899627878,14.229685111495566,0,0.3270298398282947,46472_2#127_plasmid_AB778
31.509424086049265,-12.243132145132709,21,0.004004967669320858,46472_2#151_plasmid_AG261
10.163821800966131,-19.906472687734958,53,0.037495059017932965,46472_2#178_plasmid_AG261
12.940555204403143,-10.295369844604313,18,0.44401578649763607,46472_2#179_plasmid_AG261
12.953622668344408,-10.299006313911821,18,0.500419325532315,46472_2#181_plasmid_AG261
26.526743310817942,18.937449672698556,-1,0.0,46472_2#182_plasmid_AB778
13.72060387578372,-15.931724828201943,22,1.0,46472_2#189_plasmid_AG261
8.182012820424116,-19.734962675934977,24,0.7846987142147416,46472_2#18_plasmid_AG261
29.171811241381377,14.281708598407977,0,1.0,46472_2#209_plasmid_AB778
-11.220816642554674,-2.668381091091681,89,0.9987123907906816,46472_2#20_plasmid_AF100
31.2451775367948,-12.004691931831006,-1,0.0,46472_2#211_plasmid_AG261
12.94963310277987,-10.303787542680618,18,1.0,46472_2#219_plasmid_AG261
-13.138809991463589,1.705026472296692,-1,0.0,46472_2#222_plasmid_AF100
-8.180229366852135,14.602095433416247,43,1.0,46472_2#242_plasmid_AF098
-4.8577992902529905,29.489970080415503,-1,0.0,46472_2#250_plasmid_AB946
-7.4013355816013755,13.23954023954036,-1,0.0,46472_2#254_plasmid_AF098
29.158290860429297,14.241021051817157,0,0.4317889950443045,46472_2#255_plasmid_AB778
12.951872521663628,-10.305505983511496,18,1.0,46472_2#255_plasmid_AG261
-11.310385156748666,-2.684265213521244,89,0.5670755461025242,46472_2#286_plasmid_AF100
-7.9217803291079445,13.712583093848004,74,1.0,46472_2#30_plasmid_AF098
-35.48826023977581,23.629280906335374,17,1.0,46472_2#315_plasmid_AF100
-8.298405951927508,13.409299325557097,75,1.0,46472_2#32_plasmid_AF098
-10.314475080041275,-0.9262133620365942,-1,0.0,46472_2#338_plasmid_AF100
8.189830261397939,-19.73941259695123,24,0.34611232399851327,46472_2#346_plasmid_AG261
-24.739396683359868,14.86245729552048,64,1.0,46472_2#372_plasmid_AF100
-11.224061512614291,-2.6785872620940196,89,1.0,46472_2#54_plasmid_AF100
8.197069309287498,-19.738615620669414,24,0.3474281928132263,46472_2#60_plasmid_AG261
-12.160107218924963,1.0966701695540413,20,1.0,46472_2#64_plasmid_AF100
25.588174005288668,18.26176018783005,58,1.0,46736_1#116_plasmid_AB778
10.493038226853006,-19.359775823195495,-1,0.0,46736_1#145_plasmid_AG261
12.456332682269082,-15.345845396107723,23,0.012739862110549255,46736_1#152_plasmid_AG261
26.80513518488405,18.324252967702087,25,1.0,46736_1#190_plasmid_AB778
26.053788773632714,17.66914630073748,59,0.0014980152038449853,46736_1#210_plasmid_AB778
25.10720623817223,19.40050137966665,36,1.0,46736_1#285_plasmid_AB778
25.139508138345878,19.28936022904298,36,1.0,46736_1#309_plasmid_AB778
25.176639112214808,19.275752784658188,36,1.0,46736_1#31_plasmid_AB778
35.486483127202,-13.12530250745692,5,0.04774514456061314,46736_1#51_plasmid_AG261
35.475460086338266,-13.123873761877581,5,0.06397049170122172,46736_1#61_plasmid_AG261
25.138610240739006,19.28950522706068,36,1.0,46736_1#63_plasmid_AB778
34.89450355623132,-13.981351829836644,5,0.0006973096308362154,46736_1#95_plasmid_AG261
25.878914108726534,18.1835838232965,58,1.0,47195_1#102_plasmid_AB778
12.830234181696902,-15.97117672713161,23,1.0,47195_1#125_plasmid_AG261
12.80643538920648,-15.987905404528327,23,0.5971576169631605,47195_1#132_plasmid_AG261
12.8339953249112,-15.970975716285388,23,1.0,47195_1#138_plasmid_AG261
24.961492447577847,18.1870394440897,31,0.782459875680582,47195_1#151_plasmid_AB778
25.792391290204076,17.735578935255475,59,0.5945533840442228,47195_1#167_plasmid_AB778
12.835605432030317,-15.971138795497552,23,1.0,47195_1#173_plasmid_AG261
12.583014028569885,-16.07207348722479,23,0.0382647553642462,47195_1#185_plasmid_AG261
30.350789458819392,-10.842353609130303,11,1.0,47195_1#203_plasmid_AG261
25.594104211597053,18.262755247023023,58,1.0,47195_1#233_plasmid_AB778
12.8092483956802,-15.9824954322583,23,0.9356751945999487,47195_1#237_plasmid_AG261
25.17846457623493,17.69604903770712,31,1.0,47195_1#259_plasmid_AB778
26.56455549863001,16.871153574233148,-1,0.0,47195_1#25_plasmid_AB778
12.82287156505928,-15.976629314972474,23,0.9971491282356068,47195_1#265_plasmid_AG261
12.822823710659083,-15.96867911182764,23,1.0,47195_1#267_plasmid_AG261
34.84204103725383,-14.089199712555878,5,0.0006253271771896604,47195_1#277_plasmid_AG261
35.471409365953214,-13.124777323822654,5,0.056952565086664735,47195_1#278_plasmid_AG261
35.48147014456124,-13.129878496706393,5,0.06384109784096965,47195_1#284_plasmid_AG261
12.829690778164967,-15.965415156918453,23,1.0,47195_1#310_plasmid_AG261
26.9313276269699,17.555586800685468,-1,0.0,47195_1#311_plasmid_AB778
30.351108080824375,-10.842730768958749,11,1.0,47195_1#37_plasmid_AG261
25.793212708277153,17.734158554948436,59,0.25887564954878306,47195_1#40_plasmid_AB778
25.883029974045744,18.179777740612458,58,0.9837469783867836,47195_1#42_plasmid_AB778
25.792954491518394,17.73595958885489,59,1.0,47195_1#43_plasmid_AB778
25.332697160525548,18.769124318933383,-1,0.0,47195_1#59_plasmid_AB778
26.31103712417328,17.149885707359903,-1,0.0,47195_1#68_plasmid_AB778
30.351108313606943,-10.842732715482224,11,1.0,47195_1#76_plasmid_AG261
30.35254788846001,-10.842435172990934,11,1.0,47195_1#99_plasmid_AG261
-3.0964207069558487,32.50926209955723,42,0.6335129684091348,48373_1#123_plasmid_AB946
4.984955001755756,2.195530131900049,9,0.08646185099688547,48373_1#159_plasmid_AE025
4.948563220959851,2.1629178718350235,9,1.0,48373_1#177_plasmid_AE025
-3.0964634868556353,32.510049037837724,42,1.0,48373_1#256_plasmid_AB946
4.963121646102227,2.172508361301178,9,0.1994973219219402,48373_1#265_plasmid_AE025
-3.0924456971311924,32.50929535345051,42,0.30483710050760754,48373_1#272_plasmid_AB946
-26.03965253629402,14.27229675290008,-1,0.0,48373_1#303_plasmid_AF100
-3.096474844791638,32.5112283767869,42,1.0,48373_1#308_plasmid_AB946
2.8312151957149068,30.932300122961784,-1,0.0,48373_1#332_plasmid_AB946
5.232040082559683,47.37692873741141,1,1.0,48373_1#348_plasmid_AB621
-25.917037849843325,14.32905679364333,-1,0.0,48373_1#45_plasmid_AF100
-7.3122193112582465,30.759197471308468,-1,0.0,48373_1#56_plasmid_AB946
20.805845947323697,-5.027728394076019,-1,0.0,SAMEA4620270_plasmid_AG261
17.915074877394094,-6.604204981095112,-1,0.0,SAMEA4620274_plasmid_AG261
12.809326252492134,-15.972597550831793,23,1.0,SAMEA4620280_plasmid_AG261
21.183984602822225,-4.3426349294083355,55,0.6992082812262151,SAMEA4620281_plasmid_AG261
33.06137620043624,-11.395360232847963,48,0.2290256957068145,SAMEA4620288_plasmid_AG261
32.44098509653512,-12.705081332531531,21,0.21346968719191037,SAMEA4620291_plasmid_AG261
9.782770541582599,-28.40849439570038,30,1.0,SAMEA4620294_plasmid_AG261
17.242033022527135,-6.535217700902715,81,1.0,SAMEA4620295_plasmid_AG261
18.017426367419827,-6.214577247899522,93,0.9685517700160007,SAMEA4620299_plasmid_AG261
25.74587281413556,17.562267480481484,59,0.0022869524041396324,SAMEA4620300_plasmid_AB778
8.682661569583228,-28.65114239612173,-1,0.0,SAMEA4620304_plasmid_AG261
25.178464711076582,17.69604873537466,31,1.0,SAMEA4620305_plasmid_AB778
12.804801299289696,-15.975085124464385,23,1.0,SAMEA4620307_plasmid_AG261
17.21757898562826,-6.2009825469782545,87,0.6774000094441728,SAMEA4620308_plasmid_AG261
17.678080688234797,-6.733331335149494,83,1.0,SAMEA4620312_plasmid_AG261
24.753285840462027,17.6832520299144,31,1.0,SAMEA4620313_plasmid_AB778
25.745872814323643,17.562267479816484,59,0.002286952396420486,SAMEA4620314_plasmid_AB778
12.807745790199444,-15.965253786187791,23,1.0,SAMEA4620317_plasmid_AG261
17.302974684117963,-6.0396286028847115,87,1.0,SAMEA4620330_plasmid_AG261
18.03675135213989,-6.361926143354884,93,1.0,SAMEA4620334_plasmid_AG261
12.808674506258289,-15.97274856674533,23,1.0,SAMEA4620339_plasmid_AG261
17.185091430362768,-6.365044244547919,81,0.07674590842055934,SAMEA4620342_plasmid_AG261
21.219440679774817,-4.32057873920764,55,1.0,SAMEA4620349_plasmid_AG261
9.484767400991231,-29.107515391341526,35,7.28266923777889e-09,SAMEA4620358_plasmid_AG261
29.313539001606685,14.702525101686787,3,1.0,SAMEA4620368_plasmid_AB778
17.68614717715962,-6.730629368492773,83,1.0,SAMEA4620371_plasmid_AG261
33.04558622432884,-11.384266920816644,48,0.175671897730542,SAMEA4620374_plasmid_AG261
33.39537757864273,-12.20671422560493,28,1.0,SAMEA4620385_plasmid_AG261
29.313523122105906,14.70276978038928,3,1.0,SAMEA4620398_plasmid_AB778
12.804539475538824,-15.972724703969927,23,1.0,SAMEA4620399_plasmid_AG261
9.636096086289385,-28.928527934051083,35,1.5152960375367187e-08,SAMEA4620427_plasmid_AG261
33.39537788020506,-12.206714415418528,28,1.0,SAMEA4620430_plasmid_AG261
18.025803085275644,-6.4115160191721685,-1,0.0,SAMEA4620438_plasmid_AG261
35.47491867337208,-13.112629204980792,5,1.0,SAMEA4620440_plasmid_AG261
9.746049123954526,-28.953022741552143,35,0.9056977426839038,SAMEA4620441_plasmid_AG261
32.442623771816876,-12.67424490715589,21,1.0,SAMEA4620446_plasmid_AG261
17.244020035804876,-6.538136975040759,81,1.0,SAMEA4620458_plasmid_AG261
25.79324064171099,17.73417854939523,59,0.26217954341340627,SAMEA4620498_plasmid_AB778
9.39550764245373,-28.134810641151034,29,0.9340203975157568,SAMEA4620508_plasmid_AG261
18.86330168060164,-3.5321380779273115,-1,0.0,SAMEA4620530_plasmid_AG261
9.136925622504636,-28.231227687588017,29,1.0,SAMEA4620560_plasmid_AG261
17.247367459326366,-6.547914457418193,81,1.0,SAMEA4620563_plasmid_AG261
33.04299359982586,-11.421373157021018,48,1.0,SAMEA4620575_plasmid_AG261
8.831292598072313,-28.111321441515475,29,0.9999999999931468,SAMEA4620653_plasmid_AG261
17.24875767206975,-6.540478323334117,81,1.0,SAMEA4620654_plasmid_AG261
17.534401409050567,-6.7308422616112065,83,0.29182144283281625,SAMEA4620658_plasmid_AG261
20.854635034582877,-4.033066445465219,62,1.0,SAMEA4620665_plasmid_AG261
33.04299379433329,-11.421373168612684,48,1.0,SAMEA4620666_plasmid_AG261
20.84101772515112,-4.069087938809149,62,1.0,SAMEA4620670_plasmid_AG261
33.05433658571531,-11.434013555848203,48,0.34982805216710705,SAMEA4620730_plasmid_AG261
32.431985397137296,-12.688023894531534,21,0.23650056919450474,SAMEA4620735_plasmid_AG261
25.58074451171954,17.18931958435835,59,0.0009863757992092418,SAMEA4620737_plasmid_AB778
33.39824936237277,-12.196153765513554,28,3.255922528480494e-05,SAMEA4620790_plasmid_AG261
17.68500729981712,-6.73173338923314,83,1.0,SAMEA4620844_plasmid_AG261
33.05002451620639,-11.418747115767374,48,0.791629563185793,SAMEA4620866_plasmid_AG261
17.27599012692129,-6.092067252279515,87,1.0,SAMEA4620881_plasmid_AG261
20.85099630319314,-4.1332646958387835,62,1.0,SAMEA4620919_plasmid_AG261
17.235993106106847,-6.515108375780445,81,0.4849217623775264,SAMEA4620930_plasmid_AG261
33.39152691953997,-12.145244951922034,28,5.785492983609246e-06,SAMEA4620986_plasmid_AG261
9.788799218766409,-28.477775207916768,30,0.717893095446098,SAMEA4620992_plasmid_AG261
17.45203684121101,-6.70955481687499,-1,0.0,SAMEA4621043_plasmid_AG261
21.257661761572315,-4.35632523477196,55,1.0,SAMEA4621050_plasmid_AG261
33.09457276944616,-11.502784383349978,47,1.0,SAMEA4621054_plasmid_AG261
9.243501738596873,-29.008121237018237,34,1.0,SAMEA4621056_plasmid_AG261
32.442623771816855,-12.674244907155929,21,1.0,SAMEA4621112_plasmid_AG261
20.625681970766447,-3.9755093316820584,61,0.7307458012225063,SAMEA4621142_plasmid_AG261
16.154069767581397,-5.916226409294252,-1,0.0,SAMEA4621180_plasmid_AG261
18.84093696282791,-7.481045081092972,-1,0.0,SAMEA4621200_plasmid_AG261
35.474928829201424,-13.111406183095438,5,0.5887963056641927,SAMEA4621205_plasmid_AG261
29.31406492786386,14.704363792849698,3,1.0,SAMEA4621272_plasmid_AB778
24.916244783487624,16.110422248388623,4,1.0,SAMEA4621275_plasmid_AB778
9.751272739033384,-28.33794105146662,30,0.780311758098029,SAMEA4621306_plasmid_AG261
20.543671083801016,-3.8824533087481417,61,1.0,SAMEA4621320_plasmid_AG261
29.34918986199296,14.759597833507488,2,1.0,SAMEA4621323_plasmid_AB778
17.64434065758026,-6.733909300511888,83,1.0,SAMEA4621333_plasmid_AG261
9.144671983162185,-28.843957591731417,34,1.0,SAMEA4621337_plasmid_AG261
21.25895015269672,-4.405035216002029,55,0.9511437950551088,SAMEA4621351_plasmid_AG261
29.353117915198382,14.774176789505766,2,1.0,SAMEA4621386_plasmid_AB778
17.348598109343573,-6.0050990502832455,87,1.0,SAMEA4621397_plasmid_AG261
17.246488936234257,-6.151506742325177,87,0.9039677150468953,SAMEA4621404_plasmid_AG261
33.0945727694464,-11.502784383349985,47,1.0,SAMEA4621412_plasmid_AG261
17.64437591264228,-4.881140070420663,-1,0.0,SAMEA4621430_plasmid_AG261
33.04166692481602,-11.421467420662907,48,0.8562075799859951,SAMEA4621440_plasmid_AG261
33.395377578644734,-12.206714225606156,28,1.0,SAMEA4621457_plasmid_AG261
17.653657599414924,-5.9237887038274835,92,1.0,SAMEA4621486_plasmid_AG261
33.21156392594314,-11.227531444360721,-1,0.0,SAMEA4621503_plasmid_AG261
20.840718370728542,-3.986361916448531,62,1.0,SAMEA4621504_plasmid_AG261
16.765486999869882,-4.0626379472683025,-1,0.0,SAMEA4621505_plasmid_AG261
33.262290007079585,-11.337758019053371,-1,0.0,SAMEA4621547_plasmid_AG261
13.305448940616454,-10.751627020974219,18,0.0056282751506101574,SAMEA4621548_plasmid_AG261
33.102398457949555,-11.505424012069042,47,1.0,SAMEA4621549_plasmid_AG261
33.39537757864278,-12.206714225604953,28,1.0,SAMEA4621550_plasmid_AG261
35.48826023977581,-13.109295236275248,5,0.05236654033104953,SAMEA4621559_plasmid_AG261
25.64234545817653,17.141316193543872,59,0.0009280673893192541,SAMEA4621613_plasmid_AB778
24.75261995717759,17.68425213975859,31,1.0,SAMEA4621633_plasmid_AB778
17.603745911890854,-5.9198831137660815,-1,0.0,SAMEA4621644_plasmid_AG261
33.05005357506702,-11.419115966227182,48,0.8015944305360819,SAMEA4621663_plasmid_AG261
33.131574508212786,-11.569803778181857,47,0.10788105584153315,SAMEA4621673_plasmid_AG261
9.125451309640804,-28.871474699443013,34,1.0,SAMEA4621674_plasmid_AG261
9.746049123953181,-28.953022741554975,35,0.9041943542719004,SAMEA4621687_plasmid_AG261
16.96127217744118,-7.978360454806783,-1,0.0,SAMEA4621695_plasmid_AG261
33.39152691953677,-12.145244951921976,28,5.7854929835849715e-06,SAMEA4621698_plasmid_AG261
9.746049124039454,-28.953022741388686,35,1.0,SAMEA4621710_plasmid_AG261
32.4501377388563,-12.684307483546611,21,0.3278251374712832,SAMEA4621728_plasmid_AG261
33.046849386417726,-11.416852991835169,48,1.0,SAMEA4621744_plasmid_AG261
16.961311013962092,-7.978299273046009,-1,0.0,SAMEA4621752_plasmid_AG261
21.257410101774475,-4.356687167474318,55,1.0,SAMEA4621810_plasmid_AG261
29.30700069810237,14.730214564228318,3,0.257184472974844,SAMEA4621825_plasmid_AB778
17.954457579436255,-6.081431680791063,92,0.9396230350396575,SAMEA4621876_plasmid_AG261
24.895584244744278,16.14338931926101,4,1.0,SAMEA4621893_plasmid_AB778
32.4466077158962,-12.675283044431325,21,1.0,SAMEA4621900_plasmid_AG261
17.963281545755162,-6.0955009309193535,-1,0.0,SAMEA4621923_plasmid_AG261
17.836811002259424,-5.970053559157277,92,0.9396230350396575,SAMEA4621955_plasmid_AG261
35.4749183623723,-13.112629185863947,5,1.0,SAMEA4621974_plasmid_AG261
8.911209792499637,-28.800608575150534,34,0.8069689467335585,SAMEA4621990_plasmid_AG261
24.966919521072036,16.2331102087109,4,0.389095001376591,SAMEA4622000_plasmid_AB778
9.07969858309085,-27.98047303516953,29,1.0,SAMEA4622004_plasmid_AG261
18.841200158958053,-7.480964464535887,-1,0.0,SAMEA4622013_plasmid_AG261
25.792921697546042,17.735999103626156,59,1.0,SAMEA4622033_plasmid_AB778
24.89479992556276,16.1495276093682,4,1.0,SAMEA4622058_plasmid_AB778
25.793204143174783,17.735712607817796,59,1.0,SAMEA4622079_plasmid_AB778
35.474918372095686,-13.112629494333063,5,0.9995963679481198,SAMEA4622086_plasmid_AG261
9.746049124807982,-28.953022739864338,35,0.9999017930599352,SAMEA4622092_plasmid_AG261
18.855796681803525,-3.5337547813348733,-1,0.0,SAMEA4622141_plasmid_AG261
12.818434464245268,-15.973305647618592,23,1.0,SAMEA4622158_plasmid_AG261
20.55124576864739,-3.9418279706603174,61,1.0,SAMEA4622208_plasmid_AG261
32.440985096535115,-12.70508133253153,21,0.2134696871919645,SAMEA4622229_plasmid_AG261
20.512969156812307,-3.849070632031225,61,0.6692811164355104,SAMEA4622235_plasmid_AG261
33.10239845794913,-11.505424012069058,47,1.0,SAMEA4622246_plasmid_AG261
25.792391290421445,17.73557893495999,59,0.5945533725396364,SAMEA4622251_plasmid_AB778
25.792921697560473,17.735999103660426,59,1.0,SAMEA4622301_plasmid_AB778
32.4375644584962,-12.699363670601688,21,0.23650056919450474,SAMEA4622318_plasmid_AG261
20.997416743106108,-4.092813787381525,62,0.951436759225001,SAMEA4622319_plasmid_AG261
17.36352374418925,-5.9981049409795855,87,0.8822269754753729,SAMEA4622330_plasmid_AG261
9.484767402937473,-29.10751539075206,35,7.282669290808501e-09,SAMEA4622334_plasmid_AG261
32.44389301271198,-12.67400831885445,21,1.0,SAMEA4622351_plasmid_AG261
33.45181991137636,-12.168604938687782,28,5.5107698286474145e-06,SAMEA4622376_plasmid_AG261
18.038354971184077,-6.239222893907536,93,1.0,SAMEA4622402_plasmid_AG261
9.144671983161748,-28.8439575917288,34,1.0,SAMEA4622422_plasmid_AG261
17.483583895307802,-5.938290337621607,87,0.7522102485435039,SAMEA4622431_plasmid_AG261
9.74643677027034,-28.45170663073074,30,1.0,SAMEA4622432_plasmid_AG261
16.758289162415426,-4.0881790686392465,-1,0.0,SAMEA4622446_plasmid_AG261
29.352380539243654,14.77045821719984,2,1.0,SAMEA4622459_plasmid_AB778
21.295819279992894,-4.364102885244581,55,0.9511437950551088,SAMEA4622492_plasmid_AG261
9.746049126026456,-28.9530227375626,35,0.6553809989534889,SAMEA4622493_plasmid_AG261
9.63609608628992,-28.928527934051537,35,1.515296037545069e-08,SAMEA4622557_plasmid_AG261
9.746049124807898,-28.953022739864483,35,1.0,SAMEA4622577_plasmid_AG261
9.57245127368123,-29.22714333440192,-1,0.0,SAMEA4622581_plasmid_AG261
17.802177756510307,-5.957164713755693,92,1.0,SAMEA4622603_plasmid_AG261
10.641902829243037,-29.011005325317743,-1,0.0,SAMEA4622604_plasmid_AG261
9.79269005404961,-29.0322424891531,35,1.8567986580831115e-08,SAMEA4622634_plasmid_AG261
17.777418141620252,-5.944861691673429,92,1.0,SAMEA4622645_plasmid_AG261
21.001521656918527,-4.109875926640376,62,0.8892332061072121,SAMEA4622670_plasmid_AG261
27.274515396196662,18.075735429050685,25,1.0,SAMEA4622778_plasmid_AB778
9.746049124804914,-28.953022739870214,35,1.0,SAMEA4622779_plasmid_AG261
9.746049126039496,-28.953022737537438,35,0.6483270698438423,SAMEA4622822_plasmid_AG261
29.306158792729953,14.731790269250347,3,0.2414644896417522,SAMEA4622826_plasmid_AB778
26.1136128195853,16.857686700480187,-1,0.0,SAMEA4622860_plasmid_AB778
13.299864421868353,-10.75241438209683,18,0.005656403516013002,SAMEA4622865_plasmid_AG261
18.035814865492114,-6.381853224437101,93,1.0,SAMEA4622875_plasmid_AG261
8.831292598075368,-28.111321441513848,29,1.0,SAMEA4622903_plasmid_AG261
17.849982468890474,-6.662363802364494,-1,0.0,SAMEA4622978_plasmid_AG261
29.320016735777884,14.704879078772196,3,1.0,SAMEA5130741_plasmid_AB778
29.313180078702096,14.712745875477083,3,0.6739158699557946,SAMEA5130757_plasmid_AB778
17.95388555161511,-6.559463553850204,-1,0.0,SAMEA5130761_plasmid_AG261
9.769558931973675,-28.3960258599097,30,0.9999999999976379,SAMEA5130763_plasmid_AG261
33.0572600543755,-11.416008715072941,48,0.5688254952974312,SAMEA5130767_plasmid_AG261
12.709423626628258,-16.006285120446904,23,0.09103733149642922,SAMEA5130775_plasmid_AG261
24.921096073835713,16.14106195353036,4,1.0,SAMEA5130792_plasmid_AB778
9.580464701574524,-28.306354772483495,30,0.2880887833312036,SAMEA5130795_plasmid_AG261
35.47492196115595,-13.111909076891193,5,1.0,SAMEA5130803_plasmid_AG261
9.76955893197344,-28.396025859909756,30,1.0,SAMEA5130807_plasmid_AG261
33.03110387113065,-11.421680224030487,48,0.4995250572934008,SAMEA5130809_plasmid_AG261
29.35257648178085,14.774179190348212,2,1.0,SAMEA5130825_plasmid_AB778
20.61671445962244,-3.936120842355889,61,1.0,SAMEA5130909_plasmid_AG261
-,-,-,-,36773_2#239_plasmid_AC497
-,-,-,-,36773_2#35_plasmid_AE169
-,-,-,-,46358_2#99_plasmid_AB947
-,-,-,-,SAMEA4622701_plasmid_AE018
-,-,-,-,SAMEA4622767_plasmid_AE018
