alignment	id_run	irods_path	is_paired_read	lane	library_id	library_type	manual_qc	name	npg_run_id	reference	run_uuid	sample_uuid	tag_index	target	total_reads	type
1	46358	/seq/illumina/runs/46/46358/lane2/plex51/46358_2#51.cram	1	2	65989974	pWGS-384	1	46358_2#51	46358_2#51		4c6b70d7-271b-51f8-b0b7-f9b94f5a4a5c	1b48dea5-5201-5a50-8620-c72404c8f759	51	1	1854072	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex303/46321_2#303.cram	1	2	65992581	pWGS-384	1	46321_2#303	46321_2#303		a7481037-3b6b-5368-b10b-5aeb6c0c7ec8	4340cfc9-9a8a-51c9-83f5-61c7f2f3b9f9	303	1	4610846	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex90/46626_1#90.cram	1	1	65990528	pWGS-384	1	46626_1#90	46626_1#90		84b90fa7-e7e3-5759-b0ba-6f8923fd7f4a	a554baf9-0d14-53c8-bbc9-ddd2c7ec4e6b	90	1	18838236	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex269/46371_2#269.cram	1	2	65991379	pWGS-384	1	46371_2#269	46371_2#269		e07e2529-7f7b-5cd8-b06b-cc0d89ef933f	1121794a-30d9-5c6a-98fc-937d694542a4	269	1	20715134	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex50/46626_1#50.cram	1	1	65990334	pWGS-384	1	46626_1#50	46626_1#50		b811f739-e568-5239-9caf-bd13c23f2843	3d89f2dd-54a6-5f6c-aae9-1deaf264a5d2	50	1	28155526	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex320/46358_2#320.cram	1	2	65990302	pWGS-384	1	46358_2#320	46358_2#320		8f3767d0-48cb-5317-a053-749faa4fc15e	09794250-ae31-5729-b9b6-84210e748f32	320	1	3133832	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex1/46321_2#1.cram	1	2	65992227	pWGS-384	1	46321_2#1	46321_2#1		33617f0c-caae-5716-a2fc-6cea3305017c	55b76893-539c-5c4c-a748-f707db2b0c24	1	1	3851754	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex104/46371_2#104.cram	1	2	65991249	pWGS-384	1	46371_2#104	46371_2#104		42c7d53d-dc36-505b-9c8e-d1c83ecaf74f	f09b7d62-f2f5-51ba-a1cd-717807a051d2	104	1	6230888	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex113/46321_2#113.cram	1	2	65992234	pWGS-384	1	46321_2#113	46321_2#113		f4405608-e704-5ce7-93a9-a967648912c9	9b59b5d3-eb85-553d-8216-e890fdf8b8d3	113	1	1452704	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex344/46321_2#344.cram	1	2	65992416	pWGS-384	1	46321_2#344	46321_2#344		a985f605-00da-5d28-8708-7a361e8eb0d5	d9ce4ab7-8de3-5d41-baf4-9e3fb16f4d24	344	1	1726968	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex358/46321_2#358.cram	1	2	65992369	pWGS-384	1	46321_2#358	46321_2#358		d2beb52c-7ff2-5a66-aea5-2aa2272806da	7fba9a6a-3efb-5edf-8d23-2a0bb95fafb8	358	1	2650724	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex222/46472_2#222.cram	1	2	65996105	pWGS-384	1	46472_2#222	46472_2#222		e5b567a1-730a-5120-ad9f-0906d8b17104	e54fe548-fb91-56f9-b7e7-f2f18b7f689e	222	1	1460996	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex220/46371_1#220.cram	1	1	65991736	pWGS-384	1	46371_1#220	46371_1#220		5fb781f0-a773-5999-af8f-b1161ae0cd5f	f5fca404-9690-5027-a524-ae8583da600a	220	1	21554712	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex275/46371_1#275.cram	1	1	65991524	pWGS-384	1	46371_1#275	46371_1#275		41057516-3acc-5c91-9cea-1147ede395ac	22e30b75-4b95-593d-8f0a-32da1f119b46	275	1	5074956	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex103/46371_1#103.cram	1	1	65991609	pWGS-384	1	46371_1#103	46371_1#103		c5c6b78b-224c-5012-855b-7bcb4c733985	824e3b4a-cb98-53e8-9d5a-53d50055a1e3	103	1	18556668	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex355/46371_3#355.cram	1	3	65991049	pWGS-384	1	46371_3#355	46371_3#355		0bdf8a06-dcea-56ff-bced-9af8d350a24b	0016ffaa-586f-5a24-9c92-fb638eac6ad3	355	1	25899508	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex50/46358_2#50.cram	1	2	65989950	pWGS-384	1	46358_2#50	46358_2#50		3d4e3693-d5d5-59e1-8489-fdec1f85cb2e	b9d86e26-745d-56fb-845f-124c29c51938	50	1	1698466	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex310/46371_1#310.cram	1	1	65991598	pWGS-384	1	46371_1#310	46371_1#310		6b414bd6-be6c-58c6-b08e-d5cba42df402	6f968c89-dafc-5f01-8aa0-c1e241e9883b	310	1	19471778	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex48/48373_1#48.cram	1	1	70377387	pWGS-384	1	48373_1#48	48373_1#48		370b43b5-7160-5682-9974-58ec94ae0631	c756b41f-a9f7-5bd9-b7be-02df0be6aad8	48	1	1471154	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex198/46321_2#198.cram	1	2	65992359	pWGS-384	1	46321_2#198	46321_2#198		9621c367-4d49-52dd-a7b1-415c2c89c343	1fc916d6-bb1f-5c53-90de-f0c8d5a5ef19	198	1	4156356	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex367/46321_2#367.cram	1	2	65992585	pWGS-384	1	46321_2#367	46321_2#367		4600f49b-ed0a-5926-85c4-903cd9151112	9f361409-cbeb-5bca-b1d1-1fa450745a9f	367	1	4539902	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex26/46371_1#26.cram	1	1	65991676	pWGS-384	1	46371_1#26	46371_1#26		f3f38e77-fdf6-5e8b-ae48-e3836aae65c0	5c2fbf19-0d4f-5d48-af5f-7595cab64189	26	1	27485738	cram
1	46872	/seq/illumina/runs/46/46872/lane1/plex69/46872_1#69.cram	1	1	65993576	pWGS-384	1	46872_1#69	46872_1#69		b9d412d2-9ef0-5c74-bd0b-aad965b6d688	0d0feae2-e6e7-53c0-a027-0eedacd4f120	69	1	1827464	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex89/48373_1#89.cram	1	1	70377222	pWGS-384	1	48373_1#89	48373_1#89		f60a5c82-8307-5c73-97a6-493326817687	2c39a5a5-1a2d-5c1b-b995-1bc7d75cfc7a	89	1	1454978	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex12/46371_4#12.cram	1	4	65992972	pWGS-384	1	46371_4#12	46371_4#12		7bd26d56-d457-5d67-998c-6280f52b8f0a	22a82e3f-7729-5fbc-88d3-3a7aaa959b71	12	1	19382158	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex246/48373_1#246.cram	1	1	70377160	pWGS-384	1	48373_1#246	48373_1#246		3b3ec35a-3221-533c-8d43-a3368888c072	81ee4544-58fe-59cf-bc8c-10b060000957	246	1	1854906	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex89/46321_1#89.cram	1	1	65992040	pWGS-384	1	46321_1#89	46321_1#89		f89901ee-d9f3-5796-8dc3-c46598c1bd75	faabf633-d980-57ee-b0a6-c5f1dfda6baa	89	1	3463648	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex92/46736_1#92.cram	1	1	65993361	pWGS-384	1	46736_1#92	46736_1#92		30006bab-6b9e-5b28-ab05-70a886758117	9e16f62b-4b7f-536d-8d19-38579ae5db15	92	1	1729592	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex202/46371_2#202.cram	1	2	65991303	pWGS-384	1	46371_2#202	46371_2#202		dd88f25d-082d-5082-8ecb-646742d9361d	fdbba1ac-64ed-5e3a-860d-c718e385cee9	202	1	14242170	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex119/46371_2#119.cram	1	2	65991226	pWGS-384	1	46371_2#119	46371_2#119		174a6ed2-a5f2-5173-b36f-249630934ec7	3bff2562-e2cb-58e8-8ca1-044967654270	119	1	12740236	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex163/46358_2#163.cram	1	2	65989981	pWGS-384	1	46358_2#163	46358_2#163		7fb67c6f-ce79-5f7c-8871-603f4b863e67	59b9f311-1bd9-54a1-8d15-f714401614d2	163	1	2007530	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex201/46371_2#201.cram	1	2	65991279	pWGS-384	1	46371_2#201	46371_2#201		b6f0ac38-36fb-5c08-9fec-4e41c9d879fb	6dac1839-2057-5413-a4ca-0572a17ad70d	201	1	19581850	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex290/46371_2#290.cram	1	2	65991117	pWGS-384	1	46371_2#290	46371_2#290		0f08ad41-1e9a-508a-9293-618cbeac5616	b8cbf51e-41a4-51f2-a305-4543b2f4c63a	290	1	14012550	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex176/46371_1#176.cram	1	1	65991829	pWGS-384	1	46371_1#176	46371_1#176		b579e66f-748e-5232-b5b7-88532cca28b0	dd7cd71d-2648-5958-8bc1-86da6d57f4b2	176	1	27929822	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex216/46472_2#216.cram	1	2	65995961	pWGS-384	1	46472_2#216	46472_2#216		7a0e0dcf-2f23-575f-801e-69c092c95f5e	19218389-0c01-577e-a974-06645fe632fe	216	1	2478194	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex71/46371_3#71.cram	1	3	65990839	pWGS-384	1	46371_3#71	46371_3#71		c8d58ada-28b6-52c1-8877-ce154055843a	bb8afb89-1539-541d-bd02-c60953ca218d	71	1	16726402	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex139/46371_2#139.cram	1	2	65991323	pWGS-384	1	46371_2#139	46371_2#139		ebdf4b86-0dea-5d3f-9cc4-72a987a75043	a4ebcfed-1c2b-5ad3-a407-c13f27e20e02	139	1	19336500	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex259/46321_2#259.cram	1	2	65992291	pWGS-384	1	46321_2#259	46321_2#259		71dd2343-a45b-5611-a60f-be8c0faa09d2	a8e64e88-94e5-55ab-adab-c0ffdad20c6c	259	1	2593382	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex122/46371_1#122.cram	1	1	65991682	pWGS-384	1	46371_1#122	46371_1#122		d1733a13-e6f0-5840-9431-75a080985846	a3b7b288-78c7-5dd3-a00b-af34debbe5cc	122	1	22963716	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex117/46371_4#117.cram	1	4	65992811	pWGS-384	1	46371_4#117	46371_4#117		9d125170-8384-5592-b827-cdafabdc4dc2	bac67533-cceb-52fb-88e6-db6c89603934	117	1	20257552	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex286/46371_3#286.cram	1	3	65991020	pWGS-384	1	46371_3#286	46371_3#286		b43fb904-d06c-5c3f-8b30-5853f44b5855	c7b039a6-d18e-5e52-9399-851957e48e2a	286	1	15039652	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex216/46358_2#216.cram	1	2	65990104	pWGS-384	1	46358_2#216	46358_2#216		d7f93e93-83f2-5a3c-9c08-c042735d6868	c5efb1b4-25b7-51a0-b6e8-7849f8ba9044	216	1	2322090	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex152/46321_2#152.cram	1	2	65992404	pWGS-384	1	46321_2#152	46321_2#152		892dea6c-4d57-5902-b05b-1a8de9c1f24c	7b9f1a42-cdf4-5c3d-80c4-c4a881d4fd95	152	1	1683966	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex172/46358_2#172.cram	1	2	65990197	pWGS-384	1	46358_2#172	46358_2#172		17e7d53b-c7f7-5224-bc2d-a9f2ae18e95a	8918138c-1074-57a0-b9ab-d62160ced2b8	172	1	2271376	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex60/46736_1#60.cram	1	1	65993359	pWGS-384	1	46736_1#60	46736_1#60		b54faba3-b049-584e-9e81-64557913b7e3	bb817069-4f8d-575e-8fd6-b687baf2c405	60	1	2296152	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex232/46371_4#232.cram	1	4	65992890	pWGS-384	1	46371_4#232	46371_4#232		e6d2a691-11b7-5d2d-acac-fa15f22f30e1	a5ec7868-bf47-5195-b6da-b9de065fdd2c	232	1	15984936	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex372/46321_1#372.cram	1	1	65991938	pWGS-384	1	46321_1#372	46321_1#372		442ab7b2-4a69-5d64-8b43-a0ef1f956f53	e4b8d1a0-cae9-5efa-99ba-51ae8a53bb87	372	1	5320674	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex275/46371_2#275.cram	1	2	65991140	pWGS-384	1	46371_2#275	46371_2#275		cbb3963f-8369-5fc1-bdd0-1dba897ffc4a	c9189a66-ed3f-543a-a7cf-859eabaf133a	275	1	17082006	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex85/46736_1#85.cram	1	1	65993193	pWGS-384	1	46736_1#85	46736_1#85		ad3f2174-b682-5f3b-bad1-b65dfc0b6085	003e6d52-7bea-5a8a-8cb0-d920003ddd74	85	1	2503308	cram
1	48521	/seq/illumina/runs/48/48521/lane1/plex10/48521_1#10.cram	1	1	65943278	Standard	1	48521_1#10	48521_1#10		6e9926de-17dc-57e8-b315-17a4bf17bb2d	f88a29b6-b6ad-5074-af78-bf0c4c043371	10	1	114221666	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex307/46321_2#307.cram	1	2	65992294	pWGS-384	1	46321_2#307	46321_2#307		e249e5dd-c7e2-5c1b-b213-8d5a497eb97a	c35b0b6f-eb62-5168-9811-224af53eff3e	307	1	1373196	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex217/46472_2#217.cram	1	2	65995985	pWGS-384	1	46472_2#217	46472_2#217		be7d3bbf-f85c-5560-bef4-29f4185eef5c	c0dbcfeb-0202-5e62-8cb7-22f5173ed53c	217	1	1926242	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex306/46371_2#306.cram	1	2	65991118	pWGS-384	1	46371_2#306	46371_2#306		b9b1ac56-9bdb-5c9a-9bab-64c6e26d558d	c4ad1ce1-2aac-5dc6-aabf-8ea07dade982	306	1	22423804	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex183/46321_2#183.cram	1	2	65992382	pWGS-384	1	46321_2#183	46321_2#183		5e499965-74e5-5f7d-94a1-da655e239e92	18a85799-a0d9-5a93-a825-c7016acfc5fa	183	1	1244244	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex136/46371_4#136.cram	1	4	65992884	pWGS-384	1	46371_4#136	46371_4#136		3d8cafbd-10cd-50c9-899f-3f7537f0143b	7ed89841-8612-5dd5-bdd2-7943b16f8901	136	1	10542680	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex285/46371_2#285.cram	1	2	65991380	pWGS-384	1	46371_2#285	46371_2#285		8568f217-c6f6-50bb-8515-c58cd8d1549b	6e1376e9-3476-5b29-ac03-5f54aab7c798	285	1	20701654	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex333/46371_4#333.cram	1	4	65992921	pWGS-384	1	46371_4#333	46371_4#333		ea2b7125-1d25-54f8-9c93-be198adf529b	1954294d-150e-52c7-9780-e905aac4022e	333	1	15752318	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex298/46371_2#298.cram	1	2	65991309	pWGS-384	1	46371_2#298	46371_2#298		aa313045-655d-5826-a5df-729a6692593c	0ff94dae-1901-5c19-b5f2-fb78a85a5388	298	1	20520018	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex305/46321_2#305.cram	1	2	65992246	pWGS-384	1	46321_2#305	46321_2#305		78dc6cb8-3719-5e22-8ee3-46d36a27a96a	1a04c9db-a373-5cba-9588-ae5bc80aafec	305	1	2113238	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex243/46626_1#243.cram	1	1	65990370	pWGS-384	1	46626_1#243	46626_1#243		028c83ee-cb8b-5f73-ac45-a79e1209defe	ad5c0e38-0da1-5895-b710-c8d7b1d47a3c	243	1	21883318	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex293/46358_2#293.cram	1	2	65990037	pWGS-384	1	46358_2#293	46358_2#293		560e1b3a-c0c1-50f5-99ff-85c2319b32dd	9e6c9d57-46bb-5d67-966f-16449b629364	293	1	1873706	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex154/46371_4#154.cram	1	4	65992933	pWGS-384	1	46371_4#154	46371_4#154		83c36c85-dcd1-5a77-90bb-d0bd518d86c7	24e4ff63-cd49-5a35-9bb8-f5f823023275	154	1	11631152	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex261/46321_2#261.cram	1	2	65992339	pWGS-384	1	46321_2#261	46321_2#261		0364c222-188c-5cb1-8b46-9ce4f0e05519	eaea13ab-aba4-570b-8320-029f2ee313c7	261	1	3671080	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex251/46358_2#251.cram	1	2	65990178	pWGS-384	1	46358_2#251	46358_2#251		19ab705f-bd5e-5872-b7ba-a8737b151714	1300e8da-7fe6-5fc0-aa8c-5d7ce6030f49	251	1	1689666	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex27/46736_1#27.cram	1	1	65993333	pWGS-384	1	46736_1#27	46736_1#27		e16a18cb-8535-5c10-94c1-8486a9b219f9	3c0e84c7-335a-51b9-a706-683a7e5653f1	27	1	2097240	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex340/46371_4#340.cram	1	4	65993089	pWGS-384	1	46371_4#340	46371_4#340		2a9cc005-a388-5303-b81e-ad737d5d628e	f3c296e5-f57f-5e87-8c0c-2a513cc247a1	340	1	10067964	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex43/46371_1#43.cram	1	1	65991701	pWGS-384	1	46371_1#43	46371_1#43		7b60062c-6f70-53ff-a02a-d5c051845a9e	8ba5dbc2-499d-502b-9f11-7cab432c5b1d	43	1	9398582	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex40/46371_2#40.cram	1	2	65991245	pWGS-384	1	46371_2#40	46371_2#40		ad8b9f28-446a-5ac3-a334-d1fb6ee0a474	47847ea0-6e1a-5ca2-a222-2cd135c9d119	40	1	17544854	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex238/46371_2#238.cram	1	2	65991401	pWGS-384	1	46371_2#238	46371_2#238		8c629ff4-780e-593b-8635-9dc2e12a30be	5ee908c8-262e-50d3-a005-b66c05f71259	238	1	15113994	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex332/46371_2#332.cram	1	2	65991431	pWGS-384	1	46371_2#332	46371_2#332		5d21a383-61ae-5f12-ac99-9374f7c12210	73ebefe7-3844-5621-9f6e-87932436177c	332	1	23124496	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex178/46371_2#178.cram	1	2	65991110	pWGS-384	1	46371_2#178	46371_2#178		d511d7c9-3be5-5d22-a588-8c821d1d5174	e27afd62-50c7-5502-9a7d-d91e49d564c5	178	1	17711646	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex205/46358_2#205.cram	1	2	65990223	pWGS-384	1	46358_2#205	46358_2#205		42791e3c-a1fa-5dde-9ed7-412150dd0bbf	51638056-8b27-5707-9ef7-957ac15c3ee0	205	1	2301906	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex347/46371_1#347.cram	1	1	65991601	pWGS-384	1	46371_1#347	46371_1#347		e56c2528-ef58-503f-b939-e0fe3f66d88d	59aff443-dda3-5a49-8a17-c6e72e7562b4	347	1	10398052	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex40/48373_1#40.cram	1	1	70377195	pWGS-384	1	48373_1#40	48373_1#40		429e439a-fccc-5484-a5ef-1e0ab10dd691	53a9a4fe-9983-5952-bb86-02a08def2a52	40	1	1758840	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex272/48373_1#272.cram	1	1	70377401	pWGS-384	1	48373_1#272	48373_1#272		68b1e2d7-6346-55d4-9b12-60eb5500ec08	af1f5aa5-b38b-59a3-8774-902196689813	272	1	1926848	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex293/46371_4#293.cram	1	4	65992822	pWGS-384	1	46371_4#293	46371_4#293		996d509e-0dc0-52e2-a37c-c20e3811238e	a8de54a7-d874-57be-8da8-80a85a967734	293	1	9739340	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex245/46736_1#245.cram	1	1	65993203	pWGS-384	1	46736_1#245	46736_1#245		c46ef7b6-0305-5b95-a2db-3d0474a5bded	4627d657-6c3c-5139-83b0-1abcd7a38eab	245	1	1287640	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex123/48373_1#123.cram	1	1	70377272	pWGS-384	1	48373_1#123	48373_1#123		de6225b0-a007-58ed-b85a-2830c04ab327	14c6f074-24bc-54a6-8a98-4c1c3b3fb8a8	123	1	1768366	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex318/46321_1#318.cram	1	1	65992174	pWGS-384	1	46321_1#318	46321_1#318		0f0ead35-aaac-5ceb-b9ee-fb895b49f36b	3b268ef5-49c6-5d4f-a97f-74396d46bb77	318	1	2701984	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex248/46371_1#248.cram	1	1	65991642	pWGS-384	1	46371_1#248	46371_1#248		47271a9a-ae81-5b86-a91f-6fc7556fbe87	1ba77ba5-aa0f-5699-9273-7853890dbe80	248	1	12224516	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex4/48373_1#4.cram	1	1	70377097	pWGS-384	1	48373_1#4	48373_1#4		e5de2ff5-2be7-51be-b0a2-724416a66ca3	6eb4be9e-9c5b-5903-89c4-426409aac8b9	4	1	1788960	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex269/46371_4#269.cram	1	4	65993012	pWGS-384	1	46371_4#269	46371_4#269		4615b8ce-6194-563c-bea8-17046a9388da	72cdd37a-48d5-5ab0-8dd2-c95df9a0980a	269	1	18623966	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex238/46371_1#238.cram	1	1	65991785	pWGS-384	1	46371_1#238	46371_1#238		ad60d629-d28f-5e1d-889e-be2c7467e9c4	2fa11d33-92d1-5be7-aafd-3b1481808ecd	238	1	7652748	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex250/46626_1#250.cram	1	1	65990538	pWGS-384	1	46626_1#250	46626_1#250		1d297d1e-3259-5a8f-97ee-ec9584a6a657	976f721f-472a-5274-a8d5-a92874f5b629	250	1	17272266	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex215/46358_2#215.cram	1	2	65990080	pWGS-384	1	46358_2#215	46358_2#215		e4766ffe-ab97-5a11-8560-2168bc746a17	e8c908a3-c373-5246-8b80-ae3ebd92b665	215	1	2638510	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex276/46736_1#276.cram	1	1	65993181	pWGS-384	1	46736_1#276	46736_1#276		0ce01191-430d-50f8-89bc-b4efdd63d317	2f17f428-c53a-5e42-a1d4-6b546ba2588e	276	1	1619550	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex131/46371_2#131.cram	1	2	65991131	pWGS-384	1	46371_2#131	46371_2#131		b497333a-2cb1-5c8f-aae1-e2790b4ad634	ee8ebd70-0e94-5a85-ae4d-aecb14c3069e	131	1	14247236	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex207/46371_2#207.cram	1	2	65991423	pWGS-384	1	46371_2#207	46371_2#207		b4b67177-a4b8-5acf-9d47-02aa1323c436	bc5cecd7-1871-5fcc-885c-eff5a2f1698f	207	1	17377406	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex34/48373_1#34.cram	1	1	70377051	pWGS-384	1	48373_1#34	48373_1#34		16dcf18b-f0f5-5371-8567-65a2fb01ff4b	f7f67b75-171e-58ab-9a92-c46cfa7e0e32	34	1	1720964	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex43/47195_1#43.cram	1	1	67518501	pWGS-384	1	47195_1#43	47195_1#43		ae6718db-5ead-5411-bf62-8c869f377a2c	ff3280b8-97cb-564e-adbe-6674cc8d0eba	43	1	2410852	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex58/46371_2#58.cram	1	2	65991294	pWGS-384	1	46371_2#58	46371_2#58		87d6a36f-df46-5739-926f-4e9c1c9480f9	5a5eb92b-afa2-58b0-92c1-4f1fc753773e	58	1	9794374	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex330/46321_2#330.cram	1	2	65992463	pWGS-384	1	46321_2#330	46321_2#330		31b0cf43-3252-50b1-a58e-31ac1f5e1550	f2dc86f9-2e7c-5b1f-87d2-82cffbea691a	330	1	2035166	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex188/46358_2#188.cram	1	2	65990198	pWGS-384	1	46358_2#188	46358_2#188		b002c1de-744e-5ccf-9972-412c4cab1442	f9684458-06df-500b-a6e2-457d24e47759	188	1	2684528	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex345/46321_1#345.cram	1	1	65992056	pWGS-384	1	46321_1#345	46321_1#345		2b426746-bc71-5d40-860b-337e065b70de	06319537-b14f-5ad3-a87a-cbb91704256c	345	1	2299006	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex26/46371_3#26.cram	1	3	65990908	pWGS-384	1	46371_3#26	46371_3#26		a07ba301-ecdb-5ccb-9626-415a1fd8d470	ae4243a2-bf4f-5639-9bfc-3e01f8e9cad9	26	1	14843986	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex85/46358_2#85.cram	1	2	65990024	pWGS-384	1	46358_2#85	46358_2#85		36ae7e46-fd74-5c28-95f2-3820f97f79a9	47b4d162-c76b-5585-9e2a-95fe496bf182	85	1	3161778	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex258/46371_4#258.cram	1	4	65992748	pWGS-384	1	46371_4#258	46371_4#258		f60941ba-8094-5525-9ad4-c0586fb5f191	29af0f53-e454-50ba-ae73-edae28ab0930	258	1	33481380	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex249/46371_2#249.cram	1	2	65991282	pWGS-384	1	46371_2#249	46371_2#249		5c738c87-c039-538d-acc9-4633b50e5e78	77250d4b-1148-5dfe-ae1c-e94464b61117	249	1	12060866	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex4/46371_4#4.cram	1	4	65992780	pWGS-384	1	46371_4#4	46371_4#4		8edbc8d4-0dfb-5c03-9ebe-c78c5fc07abb	e0c42b64-1901-508b-b622-ad465850629e	4	1	15376910	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex12/48373_1#12.cram	1	1	70377289	pWGS-384	1	48373_1#12	48373_1#12		24ff95aa-6131-5df2-98e5-5bccdbbc8b61	5de74483-278b-576b-97d0-8dae49a7ec0e	12	1	1424600	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex231/46321_2#231.cram	1	2	65992385	pWGS-384	1	46321_2#231	46321_2#231		6cc86896-ab53-565f-b16d-9da5391a27e8	c6a680c1-3829-5956-95ac-1435779b1384	231	1	1961642	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex184/46472_2#184.cram	1	2	65995959	pWGS-384	1	46472_2#184	46472_2#184		036a9abb-5f49-566c-bca5-b3325ef0e79d	36749ee4-93f5-5611-a5f0-9ebcc35a5634	184	1	1947836	cram
