import_uuid	name	sample_accession_number	sample_common_name	sample_donor_id	sample_id	sample_supplier_name	sample_uuid	sequencescape_sample_id
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415076	ERS5379323	Haemophilus influenzae	HINTVAC9415076	5034404	29_76_G4_09B07321	13d99e34-907c-532d-96f7-05d170996820	HINTVAC9415076
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417139	ERS5381986	Haemophilus influenzae	HINTVAC9417139	5036467	8_70_F10_08B06431	e1fa876f-402c-5357-a04f-fff9e8ffa69d	HINTVAC9417139
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416447	ERS5381009	Haemophilus influenzae	HINTVAC9416447	5035775	15_20_B8_08B10035	d48546a8-e4e0-522e-80c7-cfe11f2cafeb	HINTVAC9416447
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417718	ERS5382883	Haemophilus influenzae	HINTVAC9417718	5037046	1A_11_A11_08B00125	f4fcb49d-545e-591f-93cd-f0a21e017860	HINTVAC9417718
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417290	ERS5382220	Haemophilus influenzae	HINTVAC9417290	5036618	6_53_E5_08B05185	6406baac-f44b-5073-ba0a-403ee082fde7	HINTVAC9417290
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415934	ERS5380400	Haemophilus influenzae	HINTVAC9415934	5035262	20_4_A4_09B01657	f01c9035-e033-53d6-937d-d3f88da262ad	HINTVAC9415934
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416879	ERS5381617	Haemophilus influenzae	HINTVAC9416879	5036207	10_14_B2_08B07143	de139986-e0cf-50a8-af9c-1512c6d27c26	HINTVAC9416879
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416223	ERS5380746	Haemophilus influenzae	HINTVAC9416223	5035551	17_16_B4_09B00218	518a8c0e-0e3b-5367-87a6-40e00b5be654	HINTVAC9416223
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417122	ERS5382005	Haemophilus influenzae	HINTVAC9417122	5036450	8_56_E8_08B06378	60000e4e-aeb9-57da-bc54-969ae3ce82bd	HINTVAC9417122
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414338	ERS5378425	Haemophilus influenzae	HINTVAC9414338	5033666	37_56_E8_09B12133	1dfd1abd-c6ae-5d84-8b40-3f71a9621583	HINTVAC9414338
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415250	ERS5379567	Haemophilus influenzae	HINTVAC9415250	5034578	27_50_E2_09B05722	1ee94121-3758-5222-b492-e5786e59709b	HINTVAC9415250
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416840	ERS5381568	Haemophilus influenzae	HINTVAC9416840	5036168	11_67_F7_08B07975	969c978d-46ff-5853-bfb6-4597b966befe	HINTVAC9416840
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414780	ERS5378978	Haemophilus influenzae	HINTVAC9414780	5034108	32_75_G3_09B09202	b8dd9776-4fa2-5f57-accb-4e995edf86d8	HINTVAC9414780
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417559	ERS5382627	Haemophilus influenzae	HINTVAC9417559	5036887	3_15_B3_08B02378	bf9b4161-38b7-5930-9969-f870940db80f	HINTVAC9417559
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417297	ERS5382234	Haemophilus influenzae	HINTVAC9417297	5036625	6_42_D6_08B05094	3a34aa63-d97d-537a-bb4f-2e1810d465e4	HINTVAC9417297
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414187	ERS5378244	Haemophilus influenzae	HINTVAC9414187	5033515	38_61_F1_09B13024	d9350a2f-4d6f-5625-892b-f97bfac4d067	HINTVAC9414187
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414394	ERS5378493	Haemophilus influenzae	HINTVAC9414394	5033722	36_51_E3_09B11424	995d7057-d838-55cb-83a9-876a035a934d	HINTVAC9414394
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414665	ERS5378826	Haemophilus influenzae	HINTVAC9414665	5033993	33_37_D1_09B09512	8116bdab-55ca-57c5-bb62-fff40003c383	HINTVAC9414665
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414558	ERS5378700	Haemophilus influenzae	HINTVAC9414558	5033886	35_12_A12_09B10543	979dc45a-a520-52eb-abf6-484278a56a55	HINTVAC9414558
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415237	ERS5379553	Haemophilus influenzae	HINTVAC9415237	5034565	28_96_H12_09B06844	77e9794c-89f3-559f-8e82-af5a0b0f14c1	HINTVAC9415237
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416032	ERS5380513	Haemophilus influenzae	HINTVAC9416032	5035360	19_28_C4_09B01303	c5ed735e-4114-5887-9563-faaf279e7d6e	HINTVAC9416032
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413849	ERS5377864	Haemophilus influenzae	HINTVAC9413849	5033177	42_43_D7_10B01951	dc95445c-4744-561e-9b67-e6c3f408d0b6	HINTVAC9413849
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416108	ERS5380593	Haemophilus influenzae	HINTVAC9416108	5035436	18_73_G1_09B01066	bb9c51cc-9562-5d38-85ec-7b42b55ed7f2	HINTVAC9416108
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417069	ERS5381892	Haemophilus influenzae	HINTVAC9417069	5036397	8_85_H1_08B06509	5c4cf686-3961-5797-880b-81030e9d0519	HINTVAC9417069
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414709	ERS5378881	Haemophilus influenzae	HINTVAC9414709	5034037	33_90_H6_09B09827	979b2942-6d1d-5f93-85a5-8f3bd539852b	HINTVAC9414709
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415371	ERS5379723	Haemophilus influenzae	HINTVAC9415371	5034699	26_65_F5_09B05192	6cd1f7bd-f585-5adb-b921-aeeb7d3ceaf9	HINTVAC9415371
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415956	ERS5380449	Haemophilus influenzae	HINTVAC9415956	5035284	20_78_G6_09B02055	9a9a0d0c-d3d0-5224-9da0-bb081b5bb0a9	HINTVAC9415956
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413612	ERS5377597	Haemophilus influenzae	HINTVAC9413612	5032940	44_73_G1_10B04078	5b45a635-3169-5ebc-b5ca-b94135e80bfb	HINTVAC9413612
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417463	ERS5382478	Haemophilus influenzae	HINTVAC9417463	5036791	4_15_B3_08B03196	d91617e1-042f-5bdc-9d72-79dc1750a2e1	HINTVAC9417463
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416520	ERS5381108	Haemophilus influenzae	HINTVAC9416520	5035848	14_29_C5_08B09552	2623d764-fddf-5852-ab2a-00f3eba6bf5e	HINTVAC9416520
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414675	ERS5378838	Haemophilus influenzae	HINTVAC9414675	5034003	33_62_F2_09B09645	a87e8100-7f66-5a3c-acf2-dd30dd2ceff3	HINTVAC9414675
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413670	ERS5377632	Haemophilus influenzae	HINTVAC9413670	5032998	44_9_A9_10B03352	629f46d3-959c-5e4b-85a2-aba893568f97	HINTVAC9413670
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415696	ERS5380123	Haemophilus influenzae	HINTVAC9415696	5035024	23_34_C10_09B03286	07756db1-575e-514d-8aa1-b2cd69c1779e	HINTVAC9415696
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416647	ERS5381296	Haemophilus influenzae	HINTVAC9416647	5035975	13_21_B9_08B08943	5d529306-74e4-5eea-a96a-ec0d575d8aa4	HINTVAC9416647
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417822	ERS5383032	Haemophilus influenzae	HINTVAC9417822	5037150	2A_12_A12_08B01526	19d2b76f-0d5f-5227-9795-14877ef3f0d3	HINTVAC9417822
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416625	ERS5381261	Haemophilus influenzae	HINTVAC9416625	5035953	13_42_D6_08B09076	aeae3dde-c6c3-51ef-a001-9fd714ffb271	HINTVAC9416625
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415666	ERS5380089	Haemophilus influenzae	HINTVAC9415666	5034994	23_54_E6_09B03388	d64a0d92-7b2b-56f3-93ee-56dc05d40a48	HINTVAC9415666
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414155	ERS5378211	Haemophilus influenzae	HINTVAC9414155	5033483	39_69_F9_09B13975	b62f3e10-2747-5595-a995-8aeca49e5541	HINTVAC9414155
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414287	ERS5378380	Haemophilus influenzae	HINTVAC9414287	5033615	37_14_B2_09B11871	e5312b77-b8c4-51d6-82a3-0e42c1e6b32f	HINTVAC9414287
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415714	ERS5380168	Haemophilus influenzae	HINTVAC9415714	5035042	23_60_E12_09B03453	db955b62-40ea-5f4c-9c23-28e33ea04782	HINTVAC9415714
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416883	ERS5381622	Haemophilus influenzae	HINTVAC9416883	5036211	10_62_F2_08B07391	e140f443-fbde-5c3d-9bb5-d91860192000	HINTVAC9416883
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415781	ERS5380220	Haemophilus influenzae	HINTVAC9415781	5035109	22_92_H8_09B03115	e03df052-3cf7-5e2b-ae31-e3396f945095	HINTVAC9415781
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417459	ERS5382471	Haemophilus influenzae	HINTVAC9417459	5036787	4_62_F2_08B03581	940a6131-18bd-5e97-adb0-78a1d1a78d49	HINTVAC9417459
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416147	ERS5380646	Haemophilus influenzae	HINTVAC9416147	5035475	18_66_F6_09B01005	de0a5ef8-a9a4-52f9-80d1-5f4c3d0daa2e	HINTVAC9416147
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417594	ERS5382688	Haemophilus influenzae	HINTVAC9417594	5036922	3_55_E7_08B02745	46a4b53e-2be0-59f5-847b-fdb2a9d1f275	HINTVAC9417594
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417630	ERS5382794	Haemophilus influenzae	HINTVAC9417630	5036958	3_12_A12_08B02372	a1e976c4-016d-5345-a765-b2e7bafc67e0	HINTVAC9417630
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414598	ERS5378740	Haemophilus influenzae	HINTVAC9414598	5033926	34_5_A5_09B09859	fc8d2875-bf8b-5106-a55d-5a139d66f9c5	HINTVAC9414598
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416226	ERS5380749	Haemophilus influenzae	HINTVAC9416226	5035554	17_52_E4_09B00379	2ea81ab9-10a6-5b04-b134-65ae54d26a09	HINTVAC9416226
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415318	ERS5379662	Haemophilus influenzae	HINTVAC9415318	5034646	27_11_A11_09B05467	3fd546b9-8ea3-5be9-81be-46d0c3de22e2	HINTVAC9415318
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413328	ERS5377274	Haemophilus influenzae	HINTVAC9413328	5032656	47_26_C2_10B07039	6e68e9cb-2506-58fe-8c39-765bf017fa3f	HINTVAC9413328
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413712	ERS5377705	Haemophilus influenzae	HINTVAC9413712	5033040	43_26_C2_10B02597	a0e5f6f7-3646-5826-9574-c971267980f4	HINTVAC9413712
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413635	ERS5377622	Haemophilus influenzae	HINTVAC9413635	5032963	44_64_F4_10B03937	7f5e6f57-282f-5e39-8ef6-e81d8489906b	HINTVAC9413635
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415160	ERS5379450	Haemophilus influenzae	HINTVAC9415160	5034488	28_27_C3_09B06224	ff62e2ce-6c88-568a-b389-f06b778a4dc8	HINTVAC9415160
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416860	ERS5381596	Haemophilus influenzae	HINTVAC9416860	5036188	11_87_H3_08B08086	e8b2af2c-38c6-5f47-a372-60977973c7e6	HINTVAC9416860
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415914	ERS5380378	Haemophilus influenzae	HINTVAC9415914	5035242	20_49_E1_09B01892	17bdd73c-d150-5c9a-9948-d87631f5dd88	HINTVAC9415914
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414958	ERS5379197	Haemophilus influenzae	HINTVAC9414958	5034286	30_2_A2_09B07470	a692fed4-ee7d-5880-893d-4b80648c7e38	HINTVAC9414958
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416790	ERS5381492	Haemophilus influenzae	HINTVAC9416790	5036118	11_17_B5_08B07667	7281e5da-3bd7-5efd-a8fd-bfbc5d3aca5e	HINTVAC9416790
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414768	ERS5378960	Haemophilus influenzae	HINTVAC9414768	5034096	32_26_C2_09B08926	51d176f1-5e97-5be3-b395-37effbcb233b	HINTVAC9414768
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414326	ERS5378410	Haemophilus influenzae	HINTVAC9414326	5033654	37_7_A7_09B11813	4d19f11f-4c18-5fc8-99fd-43511d7b4422	HINTVAC9414326
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414936	ERS5379169	Haemophilus influenzae	HINTVAC9414936	5034264	31_35_C11_09B08357	4e24feee-05e5-5496-b796-893997ec5db3	HINTVAC9414936
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417692	ERS5382842	Haemophilus influenzae	HINTVAC9417692	5037020	1A_79_G7_08B01272	6e250d33-6499-504d-b0fe-8132e262fff4	HINTVAC9417692
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415081	ERS5379328	Haemophilus influenzae	HINTVAC9415081	5034409	29_41_D5_09B07112	154c540c-c81b-5e89-afb9-bfff82824e2e	HINTVAC9415081
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416343	ERS5380896	Haemophilus influenzae	HINTVAC9416343	5035671	16_19_B7_08B10605	a8256f9b-62bf-5291-9938-69c4cf962ddb	HINTVAC9416343
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416449	ERS5381011	Haemophilus influenzae	HINTVAC9416449	5035777	15_44_D8_08B10187	20b1a2b5-3f5c-57dc-af49-9fd44c4883a8	HINTVAC9416449
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414840	ERS5379041	Haemophilus influenzae	HINTVAC9414840	5034168	32_35_C11_09B09007	e8c2ccbd-b687-500d-a9c1-277ad46b41fd	HINTVAC9414840
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417849	ERS5383076	Haemophilus influenzae	HINTVAC9417849	5037177	1A_39_D3_08B00795	d6a37c69-a9b1-5a37-af30-d1bead74f0b7	HINTVAC9417849
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413585	ERS5377564	Haemophilus influenzae	HINTVAC9413585	5032913	45_46_D10_10B04807	c364bbf0-37b5-5928-9344-448a648eb937	HINTVAC9413585
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416424	ERS5380977	Haemophilus influenzae	HINTVAC9416424	5035752	15_29_C5_08B10116	aa158fcf-a96c-523e-92c8-a40539717092	HINTVAC9416424
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415243	ERS5379560	Haemophilus influenzae	HINTVAC9415243	5034571	27_61_F1_09B05850	80822172-2d15-5107-bc08-a94736ae7a56	HINTVAC9415243
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414348	ERS5378436	Haemophilus influenzae	HINTVAC9414348	5033676	37_81_G9_09B12394	569e722e-b3b1-5e72-9633-6c6d9dce8f0b	HINTVAC9414348
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417054	ERS5381868	Haemophilus influenzae	HINTVAC9417054	5036382	9_12_A12_08B06622	3235579e-b804-57c7-9542-b5a14f59446c	HINTVAC9417054
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417442	ERS5382444	Haemophilus influenzae	HINTVAC9417442	5036770	5_60_E12_08B04410	02f5687e-a0b6-559b-9c2b-aa6c328ed5dd	HINTVAC9417442
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416506	ERS5381074	Haemophilus influenzae	HINTVAC9416506	5035834	14_51_E3_08B09667	fa699232-453c-5a17-87aa-c8a152a7b1c1	HINTVAC9416506
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416022	ERS5380501	Haemophilus influenzae	HINTVAC9416022	5035350	19_3_A3_09B01173	b11f3295-4997-50e5-8da6-795c211dfb70	HINTVAC9416022
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413619	ERS5377605	Haemophilus influenzae	HINTVAC9413619	5032947	44_62_F2_10B03917	621093a7-71c8-56a0-9c03-e027e0df4dbb	HINTVAC9413619
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416071	ERS5380558	Haemophilus influenzae	HINTVAC9416071	5035399	19_21_B9_09B01251	fdb8c2da-8178-5c83-aabe-6742d11cde7c	HINTVAC9416071
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417637	ERS5382742	Haemophilus influenzae	HINTVAC9417637	5036965	3_96_H12_08B03084	fb2b47b3-3975-582c-a388-80749ec28136	HINTVAC9417637
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415901	ERS5380362	Haemophilus influenzae	HINTVAC9415901	5035229	21_95_H11_09B02664	3aabc26a-51d0-5f5c-b290-14b5879747ea	HINTVAC9415901
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415307	ERS5379647	Haemophilus influenzae	HINTVAC9415307	5034635	27_69_F9_09B05901	5f9f982f-8482-5eb8-8f78-92481c424d04	HINTVAC9415307
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415379	ERS5379733	Haemophilus influenzae	HINTVAC9415379	5034707	26_66_F6_09B05214	f7672a2e-9964-5499-9a43-345a8d239dd8	HINTVAC9415379
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414476	ERS5378590	Haemophilus influenzae	HINTVAC9414476	5033804	35_73_G1_09B10958	3cdc6cf5-e30a-5b95-829e-553ec8526628	HINTVAC9414476
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416263	ERS5380780	Haemophilus influenzae	HINTVAC9416263	5035591	17_21_B9_09B00250	9f7639e0-677e-50e3-8d2d-3668f17f7ba0	HINTVAC9416263
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417896	ERS5383126	Haemophilus influenzae	HINTVAC9417896	5037224	1A_33_C9_08B00684	1873208a-e770-5c8a-aa0a-971553f51e88	HINTVAC9417896
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413540	ERS5377500	Haemophilus influenzae	HINTVAC9413540	5032868	45_76_G4_10B05274	4c54e5b0-ae3f-5ff5-972a-20fa4108832b	HINTVAC9413540
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415242	ERS5379559	Haemophilus influenzae	HINTVAC9415242	5034570	27_49_E1_09B05720	0087e9a1-9d7e-5ff0-9b24-0673ae7a836b	HINTVAC9415242
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417473	ERS5382494	Haemophilus influenzae	HINTVAC9417473	5036801	4_40_D4_08B03435	4c44100e-47cc-54f5-87fe-726a3446db37	HINTVAC9417473
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415961	ERS5380454	Haemophilus influenzae	HINTVAC9415961	5035289	20_43_D7_09B01865	ac5203fb-d88d-54e2-b3e3-d08464a11bb8	HINTVAC9415961
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417724	ERS5382892	Haemophilus influenzae	HINTVAC9417724	5037052	1A_83_G11_08B01321	4c79bb89-7570-53db-93e9-304fb524240c	HINTVAC9417724
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417046	ERS5381857	Haemophilus influenzae	HINTVAC9417046	5036374	9_11_A11_08B06618	e3315d72-86c4-55ed-93a1-6c9ca9be935b	HINTVAC9417046
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415125	ERS5379406	Haemophilus influenzae	HINTVAC9415125	5034453	29_94_H10_09B07458	9e6bca41-f1e8-556d-927b-9fc33d14976d	HINTVAC9415125
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414555	ERS5378697	Haemophilus influenzae	HINTVAC9414555	5033883	35_71_F11_09B10946	00eaa5ab-c556-5eb6-a846-372deb28cd4d	HINTVAC9414555
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415931	ERS5380397	Haemophilus influenzae	HINTVAC9415931	5035259	20_63_F3_09B01978	e5bd4b55-6d5f-5ceb-9b5d-3bff32715b6f	HINTVAC9415931
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415314	ERS5379656	Haemophilus influenzae	HINTVAC9415314	5034642	27_58_E10_09B05806	05f4d00d-338b-55b7-9c67-7625dc49154a	HINTVAC9415314
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416713	ERS5381383	Haemophilus influenzae	HINTVAC9416713	5036041	12_41_D5_08B08398	fcb3f00c-c397-5192-b1a2-2b372d86f637	HINTVAC9416713
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416720	ERS5381392	Haemophilus influenzae	HINTVAC9416720	5036048	12_30_C6_08B08357	acea758e-d7e5-5e94-b421-c1e56558ce3b	HINTVAC9416720
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413650	ERS5377644	Haemophilus influenzae	HINTVAC9413650	5032978	44_54_E6_10B03799	bf02b4ba-8b9d-5f07-ac75-96618a5b4aa0	HINTVAC9413650
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414067	ERS5378115	Haemophilus influenzae	HINTVAC9414067	5033395	40_70_F10_10B00619	fcb5cb82-b42b-5aa3-9d05-0fa6fe792db7	HINTVAC9414067
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413751	ERS5377752	Haemophilus influenzae	HINTVAC9413751	5033079	43_19_B7_10B02583	545d9e6a-2465-59c7-a9be-165b8b10f4c2	HINTVAC9413751
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414136	ERS5378190	Haemophilus influenzae	HINTVAC9414136	5033464	39_31_C7_09B13573	8f897372-aaec-5ab5-b453-913c934d6d42	HINTVAC9414136
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416245	ERS5380760	Haemophilus influenzae	HINTVAC9416245	5035573	17_90_H6_09B00635	505caabe-ffdf-524f-bcc8-e7b4888a3090	HINTVAC9416245
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413449	ERS5377411	Haemophilus influenzae	HINTVAC9413449	5032777	46_41_D5_10B06084	0b937cb3-87af-507d-8026-4bb2e8b1ff38	HINTVAC9413449
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415533	ERS5379915	Haemophilus influenzae	HINTVAC9415533	5034861	24_85_H1_09B04105	098ad522-559e-510e-95fe-2e7f938cbab4	HINTVAC9415533
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415937	ERS5380403	Haemophilus influenzae	HINTVAC9415937	5035265	20_40_D4_09B01844	3f2cf020-6450-5d02-abd0-4a9e59b45b08	HINTVAC9415937
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413511	ERS5377482	Haemophilus influenzae	HINTVAC9413511	5032839	45_13_B1_10B04539	cd6330ac-ed4d-51e8-a132-02cf35f3f3b7	HINTVAC9413511
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416325	ERS5380848	Haemophilus influenzae	HINTVAC9416325	5035653	16_88_H4_09B00147	7417cc86-8bf2-56e3-b6d0-4bcb3aa98bf5	HINTVAC9416325
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415613	ERS5380014	Haemophilus influenzae	HINTVAC9415613	5034941	24_95_H11_09B04183	72d26237-5494-5e9d-a3c8-cea6844d8e27	HINTVAC9415613
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416997	ERS5381771	Haemophilus influenzae	HINTVAC9416997	5036325	9_88_H4_08B07025	b8e00356-b4b6-57fd-8e7f-33126e01c318	HINTVAC9416997
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414256	ERS5378330	Haemophilus influenzae	HINTVAC9414256	5033584	38_34_C10_09B12804	7dda9999-42a9-58cb-bf22-45397db5bcb8	HINTVAC9414256
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415225	ERS5379529	Haemophilus influenzae	HINTVAC9415225	5034553	28_47_D11_09B06420	8f20847d-f3d5-52ed-b919-1513d5e6eba4	HINTVAC9415225
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413866	ERS5377890	Haemophilus influenzae	HINTVAC9413866	5033194	42_57_E9_10B02061	2ba48552-50be-5487-bbf7-bddcb73d5ef1	HINTVAC9413866
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416762	ERS5381450	Haemophilus influenzae	HINTVAC9416762	5036090	12_59_E11_08B08574	76df8aca-a40b-50c1-ade6-df54a72bfd0e	HINTVAC9416762
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416917	ERS5381672	Haemophilus influenzae	HINTVAC9416917	5036245	10_90_H6_08B07548	ca1c7156-d6f2-59e7-8894-fa18d1dcb3d0	HINTVAC9416917
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414115	ERS5378168	Haemophilus influenzae	HINTVAC9414115	5033443	39_64_F4_09B13883	933237c0-3ae9-5d2b-8211-42b1c93019c0	HINTVAC9414115
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413671	ERS5377633	Haemophilus influenzae	HINTVAC9413671	5032999	44_21_B9_10B03427	b8e1864c-f0c7-5015-9057-5e29c15a4268	HINTVAC9413671
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414027	ERS5378074	Haemophilus influenzae	HINTVAC9414027	5033355	40_65_F5_10B00584	841d7bcc-c14c-5f90-9927-000abb2c46a1	HINTVAC9414027
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416629	ERS5381266	Haemophilus influenzae	HINTVAC9416629	5035957	13_90_H6_08B09312	c5a2bcc4-d067-5e90-88fd-fbe3c2cd8e91	HINTVAC9416629
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414408	ERS5378510	Haemophilus influenzae	HINTVAC9414408	5033736	36_29_C5_09B11257	6e18d736-3f0b-5b5a-904d-6a5c0310685a	HINTVAC9414408
