import_uuid	name	sample_accession_number	sample_common_name	sample_donor_id	sample_id	sample_supplier_name	sample_uuid	sequencescape_sample_id
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661633	ERS12035981	Moraxella catarrhalis	SEANFDS10661633	8298297	PCV-C-1622-3	fdb2db5b-1e08-5511-8be0-2475f590647f	SEANFDS10661633
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660176	ERS14270618	unidentified	SEANFDS10660176	8297027	08B10677_Mixed	1f948a60-af4f-507e-bc34-62448e2da94f	SEANFDS10660176
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660182	ERS14270623	unidentified	SEANFDS10660182	8297033	08B09775_Mixed	dcf130d8-7a98-5d51-9cbd-c29fd8e1c28b	SEANFDS10660182
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171122	ERS17064864	Haemophilus influenzae	SEANFDS13171122	9456801	HINF5181UHS	f1a695ec-c48d-58b3-81ce-31a25bec4779	SEANFDS13171122
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662437	ERS12036398	Haemophilus influenzae	SEANFDS10662437	8299056	PCV-C-1342-2	9733672d-749d-5065-a3cc-4d49bb1d6a01	SEANFDS10662437
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660093	ERS14270448	unidentified	SEANFDS10660093	8296953	08B07055_Mixed	9fa6acac-3884-5c7c-8e66-202077e46948	SEANFDS10660093
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662796	ERS12036587	Haemophilus influenzae	SEANFDS10662796	8299397	PCV-C-1587-2	d52fa3bb-c08c-50b9-907c-beaec6a48754	SEANFDS10662796
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662652	ERS12036515	Haemophilus influenzae	SEANFDS10662652	8299254	PCV-C-0444-2	1300e8da-7fe6-5fc0-aa8c-5d7ce6030f49	SEANFDS10662652
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661320	ERS14271268	unidentified	SEANFDS10661320	8297990	PCV-C-0752-1	32311c47-d7a3-5c45-8d1a-86f12b1b8b1d	SEANFDS10661320
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661893	ERS14271513	unidentified	SEANFDS10661893	8298540	PCV-C-0350-1	eb1ff613-f2a7-5ede-87b6-2a115047362a	SEANFDS10661893
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662153	ERS12036255	Moraxella catarrhalis	SEANFDS10662153	8298798	PCV-C-1651-3	83d1c46c-aaec-58f9-9e0c-93b185a08570	SEANFDS10662153
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171259	ERS17064999	Haemophilus influenzae	SEANFDS13171259	9456936	HINF14065SOL	10cecf3e-8d29-59e9-9d25-0b20c01d1e0e	SEANFDS13171259
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660188	ERS14270627	unidentified	SEANFDS10660188	8297037	09B00942_Mixed	4b3245cb-fb91-50ff-8fcf-0a298bea8552	SEANFDS10660188
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661511	ERS12035916	Moraxella catarrhalis	SEANFDS10661511	8298176	PCV-C-1231-2	a76178b5-e847-572d-a259-3127c2efb3cf	SEANFDS10661511
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660619	ERS14271023	unidentified	SEANFDS10660619	8297412	09B13197_Mixed	24987d99-4257-5487-834d-da6352074920	SEANFDS10660619
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660305	ERS14270770	unidentified	SEANFDS10660305	8297139	09B02138_Mixed	f3387b9c-0289-5d17-8d8e-2de743de246e	SEANFDS10660305
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662516	ERS14271766	unidentified	SEANFDS10662516	8299121	PCV-C-1761-1	f6593b16-e068-59cc-bc48-cadaf3043ec2	SEANFDS10662516
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661250	ERS14271241	unidentified	SEANFDS10661250	8297920	PCV-C-1635-1	0453b726-47d5-51ab-b763-aca1dc37800c	SEANFDS10661250
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171320	ERS17065062	Haemophilus influenzae	SEANFDS13171320	9456997	HINF14389SOL	3eeb4f36-3be1-5149-a107-6c427224c311	SEANFDS13171320
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661762	ERS12036056	Haemophilus influenzae	SEANFDS10661762	8298425	PCV-C-1487-2	ec8f25a7-6e08-5e5e-8766-273c58155a3f	SEANFDS10661762
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170438	ERS14308204	Moraxella catarrhalis	SEANFDS13170438	8542642	MCAT13181SOL	7bcf173a-5d79-51e2-a32e-a3ed65da7e40	SEANFDS13170438
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660453	ERS14270862	unidentified	SEANFDS10660453	8297274	09B06234_Mixed	fa71229b-f79e-5803-adea-108241a70d19	SEANFDS10660453
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661698	ERS12036017	Haemophilus influenzae	SEANFDS10661698	8298362	PCV-C-0009-2	500bc214-1d97-576a-9833-223e90a91210	SEANFDS10661698
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660898	ERS12035537	Moraxella catarrhalis	SEANFDS10660898	8297617	09B00163_Mcat	4b781d0f-05e4-57f4-8ee9-b557c8256dc6	SEANFDS10660898
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660691	ERS14271049	unidentified	SEANFDS10660691	8297460	09B13531_Mixed	3eea0d2d-319d-55ea-85cc-872463d5fe1e	SEANFDS10660691
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662366	ERS12036377	Moraxella catarrhalis	SEANFDS10662366	8298995	PCV-C-0571-3	874376e9-fb12-52f7-813d-4ec3a1a535a5	SEANFDS10662366
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661950	ERS12036144	Moraxella catarrhalis	SEANFDS10661950	8298595	PCV-C-0714-3	32a09d29-eea6-52fd-89f6-51701dc5d592	SEANFDS10661950
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660896	ERS12035535	Haemophilus influenzae	SEANFDS10660896	8297615	09B07341_Hflu	cbe807d5-2836-52f1-8d42-4a1c467bf5cf	SEANFDS10660896
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170555	ERS14308235	Moraxella catarrhalis	SEANFDS13170555	8542759	MCAT14175SOL	502d63eb-88d5-56b1-8ff3-49fe491297f0	SEANFDS13170555
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170867	ERS14747899	Moraxella catarrhalis	SEANFDS13170867	8643014	MCAT5043UHS	d23376c3-3984-581a-bc12-992dda924c87	SEANFDS13170867
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170846	ERS14747881	Moraxella catarrhalis	SEANFDS13170846	8642993	MCAT4356UHS	fc79898a-987c-5800-af27-688cd5d28d52	SEANFDS13170846
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171060	ERS17064803	Haemophilus influenzae	SEANFDS13171060	9456740	HINF4255UHS	4408cc53-f907-58f3-b5f7-4d6690e7c5e8	SEANFDS13171060
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170462	ERS14308107	Moraxella catarrhalis	SEANFDS13170462	8542666	MCAT13271SOL	d52f24e2-2a77-502a-8658-665f9122ac0f	SEANFDS13170462
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660481	ERS14270888	unidentified	SEANFDS10660481	8297298	09B07508_Mixed	90a33307-83e6-5c64-ac13-ca34d0238a52	SEANFDS10660481
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170543	ERS14308223	Moraxella catarrhalis	SEANFDS13170543	8542747	MCAT14146SOL	720f86c2-d7e1-5996-9705-f9ec3ccd20ca	SEANFDS13170543
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661925	ERS12036129	Moraxella catarrhalis	SEANFDS10661925	8298571	PCV-C-0109-2	4c014fe9-eca6-5608-b43c-a50cc55d5d45	SEANFDS10661925
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661556	ERS14271401	unidentified	SEANFDS10661556	8298220	PCV-C-1198-1	0f447d4b-eb80-550f-8a6c-f9f87ae2851f	SEANFDS10661556
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171123	ERS17064865	Haemophilus influenzae	SEANFDS13171123	9456802	HINF5184UHS	3813fb0c-82a1-5449-aaff-7ea3f0fd2b46	SEANFDS13171123
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661494	ERS12035909	Haemophilus influenzae	SEANFDS10661494	8298161	PCV-C-0589-2	de9062c6-4792-5d5c-a342-c96a40e54287	SEANFDS10661494
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662822	ERS12036599	Haemophilus influenzae	SEANFDS10662822	8299423	PCV-C-1368-2	da663dae-af90-580c-9c22-272fe1770d09	SEANFDS10662822
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661266	ERS14271248	unidentified	SEANFDS10661266	8297936	PCV-C-0891-1	472bc1d7-1395-5958-a62f-de3ed30bc2d4	SEANFDS10661266
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662846	ERS14271961	unidentified	SEANFDS10662846	8299445	PCV-C-0316-1	72cdd37a-48d5-5ab0-8dd2-c95df9a0980a	SEANFDS10662846
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661437	ERS14271355	unidentified	SEANFDS10661437	8298106	PCV-C-1014-1	a0e991d3-8636-5d91-a715-0086784d60f7	SEANFDS10661437
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS12926710	ERS12119087	Moraxella catarrhalis	SEANFDS12926710	8304306	PCV-C-1306-2	a3dfeacf-0227-5998-a9a4-6fb3f45080bf	SEANFDS12926710
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662281	ERS14271704	unidentified	SEANFDS10662281	8298917	PCV-C-0139-1	d8ee22ba-f34c-5b7b-8e72-b1f5f27b119b	SEANFDS10662281
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661693	ERS12036013	Haemophilus influenzae	SEANFDS10661693	8298357	PCV-C-0269-2	e6cf62ef-3f13-53a9-8298-dbba7738f036	SEANFDS10661693
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662161	ERS14271659	unidentified	SEANFDS10662161	8298806	PCV-C-1306-1	c6cce36d-fe93-596e-91e3-b830e6dde216	SEANFDS10662161
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170911	ERS14747944	Moraxella catarrhalis	SEANFDS13170911	8643058	MCAT5254UHS	d6230e74-86c9-52cd-942a-ccb4e97cb71f	SEANFDS13170911
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660556	ERS14270974	unidentified	SEANFDS10660556	8297364	09B10313_Mixed	7c68f5ab-7c14-59ca-bf87-cbaec8a59f4d	SEANFDS10660556
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660082	ERS14270438	unidentified	SEANFDS10660082	8296943	08B08381_Mixed	c6dbe3dd-e246-51f8-b86d-3a9cbdcc1dd3	SEANFDS10660082
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662529	ERS14271773	unidentified	SEANFDS10662529	8299132	PCV-C-1626-1	59bb3811-16c3-51b4-bcea-bafb89dc600e	SEANFDS10662529
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660390	ERS14270811	unidentified	SEANFDS10660390	8297220	09B03846_Mixed	adbc2aa1-fc00-56a9-9afc-f2aaaebc5856	SEANFDS10660390
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659954	ERS14270387	unidentified	SEANFDS10659954	8296825	08B06265_Mixed	fa271a44-e032-50af-b160-278179700819	SEANFDS10659954
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660242	ERS14270717	unidentified	SEANFDS10660242	8297086	09B02229_Mixed	142aca27-2653-56f6-af61-bf0db1db7624	SEANFDS10660242
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662397	ERS14271817	unidentified	SEANFDS10662397	8299021	PCV-C-0682-1	75b51cc8-49fa-5918-aa5c-f22c7ab88500	SEANFDS10662397
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170833	ERS14747867	Moraxella catarrhalis	SEANFDS13170833	8642980	MCAT4322UHS	266bc541-883d-5224-9b90-85efdbce1cb5	SEANFDS13170833
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659881	ERS14270326	unidentified	SEANFDS10659881	8296764	08B03910_Mixed	ed835dae-776d-5733-af5d-0ead9128140c	SEANFDS10659881
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171306	ERS17065044	Haemophilus influenzae	SEANFDS13171306	9456983	HINF14324SOL	48b1e003-24fa-58c9-b389-6b2e7e604784	SEANFDS13171306
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170770	ERS14747802	Moraxella catarrhalis	SEANFDS13170770	8642917	MCAT4090UHS	bde992cc-14e2-5f98-94bb-2b97839450f5	SEANFDS13170770
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662883	ERS12036630	Moraxella catarrhalis	SEANFDS10662883	8299477	PCV-C-1779-2	7a5ac074-00b5-566c-9182-a9ef0b857a67	SEANFDS10662883
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170715	ERS14747721	Moraxella catarrhalis	SEANFDS13170715	8642862	MCAT3164UHS	b8cd6e65-b12a-54e5-b6ae-2dcbbb93268f	SEANFDS13170715
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660515	ERS14270938	unidentified	SEANFDS10660515	8297327	09B09727_Mixed	cc034c96-6dfc-50e8-839e-806dcdf6c677	SEANFDS10660515
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170506	ERS14308149	Moraxella catarrhalis	SEANFDS13170506	8542710	MCAT13428SOL	997188a8-3313-55b0-bef6-7f56272ae043	SEANFDS13170506
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659949	ERS14270383	unidentified	SEANFDS10659949	8296821	08B05369_Mixed	c62140be-b3ef-5cbb-91ca-2197d7f467e4	SEANFDS10659949
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660293	ERS14270762	unidentified	SEANFDS10660293	8297131	09B01119_Mixed	f5963f11-43df-5645-851b-cc333932db8a	SEANFDS10660293
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170461	ERS14308105	Moraxella catarrhalis	SEANFDS13170461	8542665	MCAT13266SOL	34143896-9c28-5398-853d-16add4c39121	SEANFDS13170461
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171269	ERS17065008	Haemophilus influenzae	SEANFDS13171269	9456946	HINF14111SOL	02509ead-e456-54c9-996f-1152096567a9	SEANFDS13171269
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662237	ERS12036297	Haemophilus influenzae	SEANFDS10662237	8298876	PCV-C-0312-2	f2859f8d-448c-57c2-85e3-bfb8dfb44fa7	SEANFDS10662237
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660530	ERS14270956	unidentified	SEANFDS10660530	8297342	09B09508_Mixed	988c1def-b3ab-57b9-abfa-354c9e7e3005	SEANFDS10660530
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170909	ERS14747941	Moraxella catarrhalis	SEANFDS13170909	8643056	MCAT5234UHS	a4be90fd-8935-55bb-82a6-17f12806fff8	SEANFDS13170909
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170840	ERS14747872	Moraxella catarrhalis	SEANFDS13170840	8642987	MCAT4342UHS	c317cf5a-96a9-58d2-86fb-3d27c4b5873a	SEANFDS13170840
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170682	ERS14747730	Moraxella catarrhalis	SEANFDS13170682	8642829	MCAT3015UHS	e1219dc8-549e-58aa-9dcd-063df09a4873	SEANFDS13170682
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170756	ERS14747790	Moraxella catarrhalis	SEANFDS13170756	8642903	MCAT4036UHS	14e6b10c-0068-5912-9a3f-36c0b53a8568	SEANFDS13170756
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661988	ERS14271584	unidentified	SEANFDS10661988	8298633	PCV-C-0807-1	8c4bcbc4-6084-515e-a8c7-1803210a62f2	SEANFDS10661988
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660803	ERS14271119	unidentified	SEANFDS10660803	8297529	09B11800_Mixed	f6fb46cc-2665-5a54-91aa-963c7785db29	SEANFDS10660803
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660971	ERS12035611	Moraxella catarrhalis	SEANFDS10660971	8297684	08B07251_Mcat	c0ebe1ad-c8f9-5fbd-a1c5-739041b74fef	SEANFDS10660971
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660116	ERS14270566	unidentified	SEANFDS10660116	8296974	08B09408_Mixed	c0a6fdf0-7f05-5e00-96f6-627c9717bdda	SEANFDS10660116
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662356	ERS12036372	Moraxella catarrhalis	SEANFDS10662356	8298985	PCV-C-0221-2	e1edf228-bcb0-542e-b379-f4ddccd02c62	SEANFDS10662356
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13191622	ERS13570292	Moraxella catarrhalis	SEANFDS13191622	8492720	09B11168_Mcat_rerun	13cf1d5b-f7f1-50ef-9331-abf3a336468f	SEANFDS13191622
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170910	ERS14747943	Moraxella catarrhalis	SEANFDS13170910	8643057	MCAT5244UHS	a96c08ea-07c8-5121-b6cb-7d915ef0e4da	SEANFDS13170910
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170437	ERS14308203	Moraxella catarrhalis	SEANFDS13170437	8542641	MCAT13180SOL	1a9f6e92-001a-527b-9b28-539360d17a30	SEANFDS13170437
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171334	ERS17065073	Haemophilus influenzae	SEANFDS13171334	9457011	HINF14453SOL	9a29c06d-3efc-541f-b135-f7f9ecea2cec	SEANFDS13171334
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662195	ERS12036275	Moraxella catarrhalis	SEANFDS10662195	8298837	PCV-C-1158-2	7505f35e-7af5-57fa-bf36-be044fdcee22	SEANFDS10662195
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662698	ERS12036523	Haemophilus influenzae	SEANFDS10662698	8299299	PCV-C-1362-2	ee14e667-b940-531c-8a47-a22a5520d4f7	SEANFDS10662698
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660295	ERS14270764	unidentified	SEANFDS10660295	8297133	09B01556_Mixed	2fa11d33-92d1-5be7-aafd-3b1481808ecd	SEANFDS10660295
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661171	ERS14271289	unidentified	SEANFDS10661171	8297843	PCV-C-0910-1	3ff31083-029d-5b54-b1df-0428c79d7368	SEANFDS10661171
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170500	ERS14308143	Moraxella catarrhalis	SEANFDS13170500	8542704	MCAT13421SOL	908c520a-ac25-59a9-95d4-31aed946e0ad	SEANFDS13170500
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660343	ERS14270681	unidentified	SEANFDS10660343	8297176	09B04080_Mixed	4583e1c7-254c-5688-99c4-022108c3b9d0	SEANFDS10660343
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662054	ERS12036211	Haemophilus influenzae	SEANFDS10662054	8298699	PCV-C-0482-2	cfd9c699-5ff8-5e23-9ff2-cee55a92fcda	SEANFDS10662054
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662308	ERS14271714	unidentified	SEANFDS10662308	8298940	PCV-C-0832-1	ca08365b-c677-5a97-b1e3-b37a0498993b	SEANFDS10662308
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171325	ERS17065064	Haemophilus influenzae	SEANFDS13171325	9457002	HINF14405SOL	51c4f3be-77fd-54d8-a0ca-8f4739b48751	SEANFDS13171325
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661537	ERS14271394	unidentified	SEANFDS10661537	8298201	PCV-C-1238-1	5910d8e8-b028-5e32-8589-95995a1f5c84	SEANFDS10661537
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170875	ERS14747909	Moraxella catarrhalis	SEANFDS13170875	8643022	MCAT5063UHS	dcf8cc09-fab0-591d-a576-3f88069b050a	SEANFDS13170875
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662229	ERS14271684	unidentified	SEANFDS10662229	8298869	PCV-C-0691-1	77c45e6a-31a9-5fe9-8141-92a334516eca	SEANFDS10662229
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661471	ERS12035896	Moraxella catarrhalis	SEANFDS10661471	8298139	PCV-C-0845-3	27813bbf-0aa1-5fcd-b113-9649384fcfc0	SEANFDS10661471
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659994	ERS14270479	unidentified	SEANFDS10659994	8296863	08B06388_Mixed	393ed4d3-7dc4-50a7-b86e-809e8d5768ec	SEANFDS10659994
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661620	ERS12035973	Haemophilus influenzae	SEANFDS10661620	8298284	PCV-C-0825-2	7f65f7a6-4009-554a-942c-0b3263cfa3c5	SEANFDS10661620
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662275	ERS12036332	Haemophilus influenzae	SEANFDS10662275	8298912	PCV-C-1670-2	7d643011-a1dd-5b7b-a5dd-572c7fd1b240	SEANFDS10662275
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662732	ERS12036541	Haemophilus influenzae	SEANFDS10662732	8299333	PCV-C-0106-5	e00730bd-f0f0-5beb-ba53-7da48112cea8	SEANFDS10662732
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662742	ERS12036544	Haemophilus influenzae	SEANFDS10662742	8299343	PCV-C-1431-2	329d888a-2b5f-56f4-89fa-7ddb40c91690	SEANFDS10662742
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660600	ERS14271012	unidentified	SEANFDS10660600	8297401	09B09219_Mixed	1e4b18c3-1b08-5ec5-b1e5-770fae0b580b	SEANFDS10660600
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660914	ERS12035551	Moraxella catarrhalis	SEANFDS10660914	8297632	09B00315_Mcat	db2a3a53-6e2e-5956-92c9-4f4839988355	SEANFDS10660914
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170784	ERS14747817	Moraxella catarrhalis	SEANFDS13170784	8642931	MCAT4130UHS	ce73692f-1f6c-5662-b4af-064147c83af8	SEANFDS13170784
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170418	ERS14308184	Moraxella catarrhalis	SEANFDS13170418	8542622	MCAT13110SOL	7dcf11bc-c7c5-5b14-b130-e3f28e61f580	SEANFDS13170418
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660457	ERS14270866	unidentified	SEANFDS10660457	8297277	09B07465_Mixed	fb5d9cc8-40d9-5c50-ab86-0e8db57e0b81	SEANFDS10660457
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661284	ERS14271255	unidentified	SEANFDS10661284	8297954	PCV-C-1095-1	6f3f0592-a74b-5fdd-bd0c-a5e2264c6f3d	SEANFDS10661284
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662780	ERS12036579	Haemophilus influenzae	SEANFDS10662780	8299381	PCV-C-0678-2	04df8854-8e58-5790-86a6-18bb974b11c2	SEANFDS10662780
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662722	ERS14271898	unidentified	SEANFDS10662722	8299323	PCV-C-1109-1	374071a5-a4aa-598d-bce3-66db022821cd	SEANFDS10662722
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661859	ERS12036095	Moraxella catarrhalis	SEANFDS10661859	8298506	PCV-C-1721-2	c741675a-5049-5529-8f54-898a1ab504cb	SEANFDS10661859
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170845	ERS14747878	Moraxella catarrhalis	SEANFDS13170845	8642992	MCAT4351UHS	5ccac419-a55a-5226-8053-c1cb12c2bcfd	SEANFDS13170845
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660664	ERS14271034	unidentified	SEANFDS10660664	8297444	09B11871_Mixed	f7caeabe-5d30-5712-aa12-d1fd13e0b57a	SEANFDS10660664
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662800	ERS14271937	unidentified	SEANFDS10662800	8299401	PCV-C-0999-1	c7327415-3a1a-50a4-9948-1a24acb108fa	SEANFDS10662800
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662036	ERS14271605	unidentified	SEANFDS10662036	8298681	PCV-C-1789-1	b7480b58-d48c-5c23-a649-43fd04b8ed0a	SEANFDS10662036
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS12926753	ERS12119048	Moraxella catarrhalis	SEANFDS12926753	8304339	PCV-C-0726-3	542afe41-b0ed-51f9-914e-f8bab57ade79	SEANFDS12926753
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660818	ERS14271134	unidentified	SEANFDS10660818	8297543	09B02022_Mixed	d32fbacf-aee4-5ad8-a499-9b4143d5b761	SEANFDS10660818
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660107	ERS14270556	unidentified	SEANFDS10660107	8296966	08B08880_Mixed	81fb131c-6cb2-5023-bb75-1f3e6a744d20	SEANFDS10660107
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662641	ERS14271858	unidentified	SEANFDS10662641	8299243	PCV-C-0699-1	9a54992d-56eb-51f6-a64b-292cb063de84	SEANFDS10662641
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170412	ERS14308178	Moraxella catarrhalis	SEANFDS13170412	8542616	MCAT13091SOL	5ec5a209-0070-5619-ab6b-3b9a8fed1d79	SEANFDS13170412
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662184	ERS12036268	Moraxella catarrhalis	SEANFDS10662184	8298826	PCV-C-0578-2	5790a637-76b6-5004-a055-86e7caeeae29	SEANFDS10662184
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661029	ERS12035650	Moraxella catarrhalis	SEANFDS10661029	8297723	09B02572_Mcat	389421d1-1591-53da-9aaa-9fbc861d6f82	SEANFDS10661029
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659891	ERS14270336	unidentified	SEANFDS10659891	8296773	08B05017_Mixed	f5cd0970-c317-5992-ae5b-1e1ce254e191	SEANFDS10659891
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660011	ERS14270496	unidentified	SEANFDS10660011	8296880	08B06622_Mixed	ac31647f-fc0f-5782-ab9f-c8ec18233226	SEANFDS10660011
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662816	ERS14271945	unidentified	SEANFDS10662816	8299417	PCV-C-0818-1	622742f8-ebeb-5aa4-812e-31c11845392c	SEANFDS10662816
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661759	ERS12036054	Haemophilus influenzae	SEANFDS10661759	8298422	PCV-C-1496-2	92cd10a2-a910-5a93-86fc-2aa0dedf39b0	SEANFDS10661759
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662393	ERS14271814	unidentified	SEANFDS10662393	8299017	PCV-C-1105-1	e726c8b8-004c-52d4-a122-e9c660687792	SEANFDS10662393
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661743	ERS12036047	Moraxella catarrhalis	SEANFDS10661743	8298407	PCV-C-1521-2	04bb91d3-6a4a-5e6d-84c2-3d97d212fb07	SEANFDS10661743
