36984_2#131	Thailand	2008	Haemophilus influenzae
36812_1#348	Thailand	2009	Haemophilus influenzae
36773_2#272	Thailand	NA	Haemophilus influenzae
37017_2#196	Thailand	2008	Haemophilus influenzae
36984_2#338	Thailand	2008	Haemophilus influenzae
37017_1#339	Thailand	2009	Haemophilus influenzae
36985_1#259	Thailand	NA	Haemophilus influenzae
36985_2#63	Thailand	2009	Haemophilus influenzae
36984_2#6	Thailand	2008	Haemophilus influenzae
36983_2#105	Thailand	2008	Haemophilus influenzae
36985_1#60	Thailand	2009	Haemophilus influenzae
36774_2#339	Thailand	2010	Haemophilus influenzae
36774_2#154	Thailand	2009	Haemophilus influenzae
37017_2#34	Thailand	2008	Haemophilus influenzae
36982_2#308	Thailand	2009	Haemophilus influenzae
36984_2#347	Thailand	2008	Haemophilus influenzae
36983_2#283	Thailand	2008	Haemophilus influenzae
36773_2#130	Thailand	2010	Haemophilus influenzae
36983_2#109	Thailand	2008	Haemophilus influenzae
36812_2#255	Thailand	2009	Haemophilus influenzae
36983_1#318	Thailand	2009	Haemophilus influenzae
36774_2#168	Thailand	2010	Haemophilus influenzae
36773_2#199	Thailand	2010	Haemophilus influenzae
36774_1#218	Thailand	2009	Haemophilus influenzae
36773_2#76	Thailand	2010	Haemophilus influenzae
36983_2#280	Thailand	2008	Haemophilus influenzae
38087_1#88	Thailand	2008	Haemophilus influenzae
36985_1#249	Thailand	2009	Haemophilus influenzae
36985_2#305	Thailand	2009	Haemophilus influenzae
36983_2#268	Thailand	2008	Haemophilus influenzae
36983_2#181	Thailand	2008	Haemophilus influenzae
36985_2#301	Thailand	2009	Haemophilus influenzae
36773_2#342	Thailand	2010	Haemophilus influenzae
36773_2#119	Thailand	2010	Haemophilus influenzae
36983_2#155	Thailand	2008	Haemophilus influenzae
38087_1#374	Thailand	2007	Haemophilus influenzae
36985_1#293	Thailand	2009	Haemophilus influenzae
38087_1#212	Thailand	2008	Haemophilus influenzae
36984_2#195	Thailand	2008	Haemophilus influenzae
36985_1#137	Thailand	2009	Haemophilus influenzae
36985_1#322	Thailand	2009	Haemophilus influenzae
36985_1#171	Thailand	2009	Haemophilus influenzae
36985_1#352	Thailand	2009	Haemophilus influenzae
36985_1#329	Thailand	2009	Haemophilus influenzae
36984_2#369	Thailand	2008	Haemophilus influenzae
36774_2#90	Thailand	2009	Haemophilus influenzae
36985_1#333	Thailand	2009	Haemophilus influenzae
36983_1#12	Thailand	2009	Haemophilus influenzae
36774_2#348	Thailand	2009	Haemophilus influenzae
36812_2#275	Thailand	2009	Haemophilus influenzae
36985_1#347	Thailand	2009	Haemophilus influenzae
36812_1#205	Thailand	2009	Haemophilus influenzae
36773_2#8	Thailand	2010	Haemophilus influenzae
36985_1#318	Thailand	2009	Haemophilus influenzae
36983_1#147	Thailand	2008	Haemophilus influenzae
36985_1#190	Thailand	2009	Haemophilus influenzae
36984_2#32	Thailand	2008	Haemophilus influenzae
36812_1#151	Thailand	2009	Haemophilus influenzae
38087_1#122	Thailand	2008	Haemophilus influenzae
37311_1#141	Thailand	2008	Haemophilus influenzae
36812_1#369	Thailand	2009	Haemophilus influenzae
36985_2#258	Thailand	2009	Haemophilus influenzae
36983_1#156	Thailand	2009	Haemophilus influenzae
38087_1#345	Thailand	2008	Haemophilus influenzae
36985_1#91	Thailand	2009	Haemophilus influenzae
36774_2#136	Thailand	2010	Haemophilus influenzae
36773_2#40	Thailand	2010	Haemophilus influenzae
38087_1#155	Thailand	2008	Haemophilus influenzae
36812_2#288	Thailand	2009	Haemophilus influenzae
36984_2#360	Thailand	2008	Haemophilus influenzae
36812_1#83	Thailand	2009	Haemophilus influenzae
36812_1#318	Thailand	2009	Haemophilus influenzae
36773_2#283	Thailand	2010	Haemophilus influenzae
36985_2#41	Thailand	2009	Haemophilus influenzae
36985_2#132	Thailand	2009	Haemophilus influenzae
36812_1#154	Thailand	2009	Haemophilus influenzae
36812_1#126	Thailand	2009	Haemophilus influenzae
36812_1#142	Thailand	2009	Haemophilus influenzae
36983_1#93	Thailand	2008	Haemophilus influenzae
36774_2#177	Thailand	2010	Haemophilus influenzae
36812_1#208	Thailand	2009	Haemophilus influenzae
36983_1#65	Thailand	2009	Haemophilus influenzae
36984_2#269	Thailand	2008	Haemophilus influenzae
36984_2#84	Thailand	2008	Haemophilus influenzae
36774_2#157	Thailand	2010	Haemophilus influenzae
36774_1#257	Thailand	2009	Haemophilus influenzae
36983_1#143	Thailand	2009	Haemophilus influenzae
36812_2#88	Thailand	2009	Haemophilus influenzae
36812_2#341	Thailand	2009	Haemophilus influenzae
36773_2#194	Thailand	2010	Haemophilus influenzae
36985_2#354	Thailand	2009	Haemophilus influenzae
36985_1#289	Thailand	2009	Haemophilus influenzae
36983_1#77	Thailand	2009	Haemophilus influenzae
36983_2#76	Thailand	2008	Haemophilus influenzae
36985_2#208	Thailand	2009	Haemophilus influenzae
36774_1#300	Thailand	2009	Haemophilus influenzae
36812_2#24	Thailand	2009	Haemophilus influenzae
36983_2#88	Thailand	2008	Haemophilus influenzae
36985_2#143	Thailand	2009	Haemophilus influenzae
36983_2#34	Thailand	2008	Haemophilus influenzae
38087_1#337	Thailand	2008	Haemophilus influenzae
36812_1#381	Thailand	2009	Haemophilus influenzae
38087_1#181	Thailand	2008	Haemophilus influenzae
36774_1#192	Thailand	2009	Haemophilus influenzae
36984_2#294	Thailand	2008	Haemophilus influenzae
36773_2#235	Thailand	2010	Haemophilus influenzae
36985_1#319	Thailand	2009	Haemophilus influenzae
36982_2#184	Thailand	2009	Haemophilus influenzae
36983_2#322	Thailand	2008	Haemophilus influenzae
36985_1#376	Thailand	2009	Haemophilus influenzae
36983_1#365	Thailand	2009	Haemophilus influenzae
36983_1#377	Thailand	2008	Haemophilus influenzae
36985_2#191	Thailand	2009	Haemophilus influenzae
37311_1#263	Thailand	2008	Haemophilus influenzae
36983_1#299	Thailand	2009	Haemophilus influenzae
36983_1#6	Thailand	2008	Haemophilus influenzae
36812_1#363	Thailand	2009	Haemophilus influenzae
36985_1#57	Thailand	2009	Haemophilus influenzae
36812_1#344	Thailand	2009	Haemophilus influenzae
36774_1#75	Thailand	2009	Haemophilus influenzae
36983_1#38	Thailand	2008	Haemophilus influenzae
36812_1#358	Thailand	2009	Haemophilus influenzae
36774_2#208	Thailand	2010	Haemophilus influenzae
36985_1#258	Thailand	2009	Haemophilus influenzae
36982_2#380	Thailand	2009	Haemophilus influenzae
36983_1#183	Thailand	2008	Haemophilus influenzae
36985_2#382	Thailand	2009	Haemophilus influenzae
36984_2#7	Thailand	2008	Haemophilus influenzae
36984_2#340	Thailand	2008	Haemophilus influenzae
36812_2#274	Thailand	2009	Haemophilus influenzae
36774_2#213	Thailand	2010	Haemophilus influenzae
36774_1#262	Thailand	2009	Haemophilus influenzae
36812_1#102	Thailand	2009	Haemophilus influenzae
36812_1#264	Thailand	2009	Haemophilus influenzae
37017_1#182	Thailand	2009	Haemophilus influenzae
36985_2#218	Thailand	2009	Haemophilus influenzae
37017_2#26	Thailand	2008	Haemophilus influenzae
36983_1#305	Thailand	2008	Haemophilus influenzae
36982_2#310	Thailand	2009	Haemophilus influenzae
38087_1#56	Thailand	2008	Haemophilus influenzae
36983_2#60	Thailand	2008	Haemophilus influenzae
36984_2#51	Thailand	NA	Haemophilus influenzae
36774_1#80	Thailand	2009	Haemophilus influenzae
36985_2#335	Thailand	2009	Haemophilus influenzae
36774_1#165	Thailand	2009	Haemophilus influenzae
36812_1#30	Thailand	2009	Haemophilus influenzae
37017_2#362	Thailand	2008	Haemophilus influenzae
36774_1#100	Thailand	2009	Haemophilus influenzae
37017_2#348	Thailand	2008	Haemophilus influenzae
36984_2#137	Thailand	2008	Haemophilus influenzae
36983_1#8	Thailand	2008	Haemophilus influenzae
36983_2#323	Thailand	2008	Haemophilus influenzae
36812_1#150	Thailand	2009	Haemophilus influenzae
36985_2#242	Thailand	2009	Haemophilus influenzae
36773_2#198	Thailand	2010	Haemophilus influenzae
36984_2#304	Thailand	2008	Haemophilus influenzae
36773_2#208	Thailand	2010	Haemophilus influenzae
37017_1#244	Thailand	2008	Haemophilus influenzae
36985_2#255	Thailand	2009	Haemophilus influenzae
36984_2#379	Thailand	2008	Haemophilus influenzae
36985_1#134	Thailand	2009	Haemophilus influenzae
36773_2#365	Thailand	2010	Haemophilus influenzae
38087_1#370	Thailand	2008	Haemophilus influenzae
36985_1#203	Thailand	2009	Haemophilus influenzae
36982_2#122	Thailand	2009	Haemophilus influenzae
36773_2#165	Thailand	2010	Haemophilus influenzae
36983_2#68	Thailand	2008	Haemophilus influenzae
36983_2#269	Thailand	2008	Haemophilus influenzae
36985_2#295	Thailand	2009	Haemophilus influenzae
36982_2#64	Thailand	2009	Haemophilus influenzae
36983_1#138	Thailand	2009	Haemophilus influenzae
36773_2#105	Thailand	2010	Haemophilus influenzae
36984_2#198	Thailand	2008	Haemophilus influenzae
36774_2#204	Thailand	2010	Haemophilus influenzae
36812_2#128	Thailand	2009	Haemophilus influenzae
36984_2#311	Thailand	2008	Haemophilus influenzae
36983_1#234	Thailand	2009	Haemophilus influenzae
36812_1#259	Thailand	2009	Haemophilus influenzae
38087_1#249	Thailand	2008	Haemophilus influenzae
37311_1#75	Thailand	2008	Haemophilus influenzae
36774_2#163	Thailand	2010	Haemophilus influenzae
36812_2#372	Thailand	2009	Haemophilus influenzae
36982_2#372	Thailand	2009	Haemophilus influenzae
36985_1#96	Thailand	2009	Haemophilus influenzae
36985_2#351	Thailand	2009	Haemophilus influenzae
36774_2#352	Thailand	2009	Haemophilus influenzae
36984_2#300	Thailand	2008	Haemophilus influenzae
36983_2#367	Thailand	2008	Haemophilus influenzae
36812_1#106	Thailand	2009	Haemophilus influenzae
37017_2#285	Thailand	2008	Haemophilus influenzae
36774_1#5	Thailand	2009	Haemophilus influenzae
36774_2#366	Thailand	2010	Haemophilus influenzae
36985_2#257	Thailand	2009	Haemophilus influenzae
36773_2#196	Thailand	2010	Haemophilus influenzae
37017_1#317	Thailand	2009	Haemophilus influenzae
36983_2#226	Thailand	2008	Haemophilus influenzae
36983_1#168	Thailand	2008	Haemophilus influenzae
36984_2#57	Thailand	2008	Haemophilus influenzae
36985_1#170	Thailand	2009	Haemophilus influenzae
36812_1#371	Thailand	2009	Haemophilus influenzae
36774_1#186	Thailand	2009	Haemophilus influenzae
36983_1#228	Thailand	2008	Haemophilus influenzae
38087_1#158	Thailand	2008	Haemophilus influenzae
36774_2#29	Thailand	2010	Haemophilus influenzae
38087_1#116	Thailand	2008	Haemophilus influenzae
36984_2#31	Thailand	2008	Haemophilus influenzae
36982_2#160	Thailand	2009	Haemophilus influenzae
37017_2#359	Thailand	2008	Haemophilus influenzae
36985_1#165	Thailand	2009	Haemophilus influenzae
36812_1#247	Thailand	2009	Haemophilus influenzae
36982_2#62	Thailand	2009	Haemophilus influenzae
36983_1#152	Thailand	2009	Haemophilus influenzae
36812_2#319	Thailand	2009	Haemophilus influenzae
36985_1#252	Thailand	2009	Haemophilus influenzae
36812_1#241	Thailand	2009	Haemophilus influenzae
36984_2#329	Thailand	2008	Haemophilus influenzae
37017_2#343	Thailand	2008	Haemophilus influenzae
37822_1#27	Thailand	2009	Haemophilus influenzae
36983_1#215	Thailand	2008	Haemophilus influenzae
36773_2#187	Thailand	2010	Haemophilus influenzae
38087_1#94	Thailand	2008	Haemophilus influenzae
36985_2#194	Thailand	2009	Haemophilus influenzae
36983_1#260	Thailand	2008	Haemophilus influenzae
36983_2#325	Thailand	2008	Haemophilus influenzae
36983_2#96	Thailand	NA	Haemophilus influenzae
37311_1#33	Thailand	2008	Haemophilus influenzae
36812_1#153	Thailand	2009	Haemophilus influenzae
36985_2#77	Thailand	2009	Haemophilus influenzae
37311_1#99	Thailand	2008	Haemophilus influenzae
36774_1#278	Thailand	2009	Haemophilus influenzae
36985_2#123	Thailand	2009	Haemophilus influenzae
36774_1#105	Thailand	2009	Haemophilus influenzae
37822_1#19	Thailand	2009	Haemophilus influenzae
36774_2#184	Thailand	2009	Haemophilus influenzae
36983_1#255	Thailand	2008	Haemophilus influenzae
36985_2#304	Thailand	2009	Haemophilus influenzae
36774_2#288	Thailand	2009	Haemophilus influenzae
36985_2#339	Thailand	2009	Haemophilus influenzae
36983_1#285	Thailand	2008	Haemophilus influenzae
36774_2#13	Thailand	2010	Haemophilus influenzae
36985_1#56	Thailand	2009	Haemophilus influenzae
36774_1#128	Thailand	2009	Haemophilus influenzae
36774_2#130	Thailand	2010	Haemophilus influenzae
36774_1#277	Thailand	2009	Haemophilus influenzae
36985_2#177	Thailand	2009	Haemophilus influenzae
38087_1#284	Thailand	2008	Haemophilus influenzae
36985_2#359	Thailand	2009	Haemophilus influenzae
36774_1#67	Thailand	2009	Haemophilus influenzae
36984_2#207	Thailand	2008	Haemophilus influenzae
36985_2#238	Thailand	2009	Haemophilus influenzae
37017_2#47	Thailand	2008	Haemophilus influenzae
36985_2#182	Thailand	2009	Haemophilus influenzae
36773_2#234	Thailand	2010	Haemophilus influenzae
36984_2#299	Thailand	2008	Haemophilus influenzae
36983_2#43	Thailand	2008	Haemophilus influenzae
36983_2#357	Thailand	2008	Haemophilus influenzae
36985_1#177	Thailand	2009	Haemophilus influenzae
36984_2#172	Thailand	2008	Haemophilus influenzae
36773_2#175	Thailand	2010	Haemophilus influenzae
36984_2#196	Thailand	2008	Haemophilus influenzae
36985_1#49	Thailand	2009	Haemophilus influenzae
36985_2#118	Thailand	2009	Haemophilus influenzae
38087_1#309	Thailand	2008	Haemophilus influenzae
36983_2#258	Thailand	2008	Haemophilus influenzae
36983_2#177	Thailand	2008	Haemophilus influenzae
36774_2#309	Thailand	2010	Haemophilus influenzae
36983_1#225	Thailand	2009	Haemophilus influenzae
37017_1#275	Thailand	2010	Haemophilus influenzae
36985_2#251	Thailand	2009	Haemophilus influenzae
36984_2#312	Thailand	2008	Haemophilus influenzae
36985_1#305	Thailand	2009	Haemophilus influenzae
37017_2#346	Thailand	2008	Haemophilus influenzae
37017_2#185	Thailand	2008	Haemophilus influenzae
38087_1#160	Thailand	2008	Haemophilus influenzae
36774_1#177	Thailand	2009	Haemophilus influenzae
36985_1#195	Thailand	2009	Haemophilus influenzae
36812_2#251	Thailand	2009	Haemophilus influenzae
36812_1#335	Thailand	2009	Haemophilus influenzae
36773_2#125	Thailand	2010	Haemophilus influenzae
36773_2#60	Thailand	2010	Haemophilus influenzae
37017_2#258	Thailand	2008	Haemophilus influenzae
36812_1#137	Thailand	2009	Haemophilus influenzae
36984_2#281	Thailand	2008	Haemophilus influenzae
36985_1#316	Thailand	2009	Haemophilus influenzae
36773_2#132	Thailand	2010	Haemophilus influenzae
36985_1#52	Thailand	2009	Haemophilus influenzae
37017_1#62	Thailand	2009	Haemophilus influenzae
36984_2#54	Thailand	2008	Haemophilus influenzae
36985_2#296	Thailand	2009	Haemophilus influenzae
37017_1#242	Thailand	2008	Haemophilus influenzae
36773_2#25	Thailand	2010	Haemophilus influenzae
36774_1#178	Thailand	2009	Haemophilus influenzae
36773_2#222	Thailand	2010	Haemophilus influenzae
36985_2#360	Thailand	2009	Haemophilus influenzae
36812_1#243	Thailand	2009	Haemophilus influenzae
38087_1#281	Thailand	2008	Haemophilus influenzae
38087_1#371	Thailand	2008	Haemophilus influenzae
36812_1#292	Thailand	2009	Haemophilus influenzae
36774_1#37	Thailand	2009	Haemophilus influenzae
36774_2#15	Thailand	2010	Haemophilus influenzae
36985_1#344	Thailand	2009	Haemophilus influenzae
36982_2#56	Thailand	2009	Haemophilus influenzae
36773_2#279	Thailand	2010	Haemophilus influenzae
36812_1#275	Thailand	2009	Haemophilus influenzae
36812_1#110	Thailand	2009	Haemophilus influenzae
36812_1#176	Thailand	2009	Haemophilus influenzae
36985_1#181	Thailand	2009	Haemophilus influenzae
36985_2#286	Thailand	2009	Haemophilus influenzae
36812_1#250	Thailand	2009	Haemophilus influenzae
36774_1#237	Thailand	2009	Haemophilus influenzae
36985_2#16	Thailand	2009	Haemophilus influenzae
36774_2#214	Thailand	2009	Haemophilus influenzae
36983_2#71	Thailand	2008	Haemophilus influenzae
36812_1#269	Thailand	2009	Haemophilus influenzae
36983_2#292	Thailand	2008	Haemophilus influenzae
37017_2#203	Thailand	2008	Haemophilus influenzae
36773_2#217	Thailand	2010	Haemophilus influenzae
36774_1#130	Thailand	2009	Haemophilus influenzae
36774_1#26	Thailand	2009	Haemophilus influenzae
36773_2#211	Thailand	2010	Haemophilus influenzae
36985_2#336	Thailand	2009	Haemophilus influenzae
36812_2#313	Thailand	2009	Haemophilus influenzae
36983_1#140	Thailand	2009	Haemophilus influenzae
36773_2#68	Thailand	2010	Haemophilus influenzae
36985_2#21	Thailand	2009	Haemophilus influenzae
36774_2#195	Thailand	2010	Haemophilus influenzae
36773_2#152	Thailand	NA	Haemophilus influenzae
36983_2#271	Thailand	2008	Haemophilus influenzae
37017_2#130	Thailand	2008	Haemophilus influenzae
36812_1#100	Thailand	2009	Haemophilus influenzae
37017_2#229	Thailand	2008	Haemophilus influenzae
36774_1#341	Thailand	2009	Haemophilus influenzae
36812_1#203	Thailand	2009	Haemophilus influenzae
36982_2#382	Thailand	2009	Haemophilus influenzae
37017_2#60	Thailand	2008	Haemophilus influenzae
37017_1#213	Thailand	2010	Haemophilus influenzae
36812_1#276	Thailand	2009	Haemophilus influenzae
37017_2#72	Thailand	2008	Haemophilus influenzae
36773_2#148	Thailand	2010	Haemophilus influenzae
36773_2#302	Thailand	2010	Haemophilus influenzae
36985_1#25	Thailand	2009	Haemophilus influenzae
36812_1#286	Thailand	2009	Haemophilus influenzae
36983_2#375	Thailand	2008	Haemophilus influenzae
36983_1#176	Thailand	2008	Haemophilus influenzae
36985_2#152	Thailand	2009	Haemophilus influenzae
36985_1#71	Thailand	2009	Haemophilus influenzae
36774_2#243	Thailand	2010	Haemophilus influenzae
36983_2#99	Thailand	2008	Haemophilus influenzae
36983_1#114	Thailand	2009	Haemophilus influenzae
37017_2#260	Thailand	2008	Haemophilus influenzae
37017_2#357	Thailand	2008	Haemophilus influenzae
37017_2#133	Thailand	2008	Haemophilus influenzae
36983_2#39	Thailand	2008	Haemophilus influenzae
36985_2#80	Thailand	2009	Haemophilus influenzae
36774_1#305	Thailand	2009	Haemophilus influenzae
36984_2#320	Thailand	2008	Haemophilus influenzae
37017_2#375	Thailand	2008	Haemophilus influenzae
36773_2#257	Thailand	2010	Haemophilus influenzae
37017_1#313	Thailand	2009	Haemophilus influenzae
36773_2#111	Thailand	2010	Haemophilus influenzae
36774_2#250	Thailand	2009	Haemophilus influenzae
36812_1#263	Thailand	2009	Haemophilus influenzae
36985_1#37	Thailand	2009	Haemophilus influenzae
37017_2#227	Thailand	2008	Haemophilus influenzae
36983_1#91	Thailand	2008	Haemophilus influenzae
36812_1#46	Thailand	2009	Haemophilus influenzae
37017_1#54	Thailand	2009	Haemophilus influenzae
37017_2#19	Thailand	2008	Haemophilus influenzae
36983_1#356	Thailand	2008	Haemophilus influenzae
36983_2#299	Thailand	2008	Haemophilus influenzae
36984_2#105	Thailand	2008	Haemophilus influenzae
36983_1#347	Thailand	2008	Haemophilus influenzae
36984_2#285	Thailand	2008	Haemophilus influenzae
37017_2#65	Thailand	2008	Haemophilus influenzae
36812_1#297	Thailand	2009	Haemophilus influenzae
36984_2#268	Thailand	2008	Haemophilus influenzae
36985_1#372	Thailand	2009	Haemophilus influenzae
36983_2#237	Thailand	2008	Haemophilus influenzae
36812_1#117	Thailand	2009	Haemophilus influenzae
36773_2#332	Thailand	2010	Haemophilus influenzae
37017_2#74	Thailand	2008	Haemophilus influenzae
36983_2#221	Thailand	2008	Haemophilus influenzae
36985_1#321	Thailand	2009	Haemophilus influenzae
36985_1#167	Thailand	2009	Haemophilus influenzae
36983_1#30	Thailand	2009	Haemophilus influenzae
36982_2#374	Thailand	2009	Haemophilus influenzae
36774_1#205	Thailand	2009	Haemophilus influenzae
36812_1#222	Thailand	2009	Haemophilus influenzae
37017_2#248	Thailand	2008	Haemophilus influenzae
36983_1#248	Thailand	2009	Haemophilus influenzae
36985_2#171	Thailand	2009	Haemophilus influenzae
36774_2#230	Thailand	2010	Haemophilus influenzae
36982_2#254	Thailand	2009	Haemophilus influenzae
36983_1#308	Thailand	2009	Haemophilus influenzae
36985_1#131	Thailand	2009	Haemophilus influenzae
36985_1#55	Thailand	2009	Haemophilus influenzae
36983_2#239	Thailand	2008	Haemophilus influenzae
36983_2#267	Thailand	2008	Haemophilus influenzae
36983_2#212	Thailand	2008	Haemophilus influenzae
36773_2#274	Thailand	2010	Haemophilus influenzae
36985_2#334	Thailand	2009	Haemophilus influenzae
36984_2#159	Thailand	2008	Haemophilus influenzae
36984_2#73	Thailand	2008	Haemophilus influenzae
36774_1#161	Thailand	2009	Haemophilus influenzae
36985_2#288	Thailand	2009	Haemophilus influenzae
36774_2#105	Thailand	2010	Haemophilus influenzae
36985_1#299	Thailand	2009	Haemophilus influenzae
37017_2#252	Thailand	2008	Haemophilus influenzae
36774_2#7	Thailand	2010	Haemophilus influenzae
36983_1#306	Thailand	2009	Haemophilus influenzae
36774_2#316	Thailand	2009	Haemophilus influenzae
37017_2#180	Thailand	2008	Haemophilus influenzae
36984_2#22	Thailand	2008	Haemophilus influenzae
36773_2#317	Thailand	2010	Haemophilus influenzae
36985_1#105	Thailand	2009	Haemophilus influenzae
36985_1#300	Thailand	2009	Haemophilus influenzae
36984_2#318	Thailand	2008	Haemophilus influenzae
36984_2#96	Thailand	2008	Haemophilus influenzae
37017_2#14	Thailand	2008	Haemophilus influenzae
36774_2#325	Thailand	2010	Haemophilus influenzae
36774_1#8	Thailand	2009	Haemophilus influenzae
36985_1#188	Thailand	2009	Haemophilus influenzae
36774_2#289	Thailand	2010	Haemophilus influenzae
36774_2#360	Thailand	2010	Haemophilus influenzae
36774_2#260	Thailand	2010	Haemophilus influenzae
36985_1#256	Thailand	2009	Haemophilus influenzae
37017_1#253	Thailand	2010	Haemophilus influenzae
36774_2#376	Thailand	2009	Haemophilus influenzae
36773_2#45	Thailand	2010	Haemophilus influenzae
36774_2#133	Thailand	2010	Haemophilus influenzae
37017_2#71	Thailand	2008	Haemophilus influenzae
36773_2#13	Thailand	2010	Haemophilus influenzae
36985_1#382	Thailand	2009	Haemophilus influenzae
36983_1#245	Thailand	2008	Haemophilus influenzae
36983_1#276	Thailand	2009	Haemophilus influenzae
36774_2#36	Thailand	2010	Haemophilus influenzae
36984_2#305	Thailand	2008	Haemophilus influenzae
36774_1#58	Thailand	2009	Haemophilus influenzae
37311_1#269	Thailand	2008	Haemophilus influenzae
36985_1#120	Thailand	2009	Haemophilus influenzae
36985_2#217	Thailand	2009	Haemophilus influenzae
36812_1#140	Thailand	2009	Haemophilus influenzae
36985_2#299	Thailand	2009	Haemophilus influenzae
36984_2#380	Thailand	2008	Haemophilus influenzae
36983_2#363	Thailand	2008	Haemophilus influenzae
36812_1#78	Thailand	2009	Haemophilus influenzae
36773_2#2	Thailand	2010	Haemophilus influenzae
36985_2#323	Thailand	2009	Haemophilus influenzae
38087_1#219	Thailand	2008	Haemophilus influenzae
36983_2#41	Thailand	2008	Haemophilus influenzae
37017_2#249	Thailand	2008	Haemophilus influenzae
36985_1#297	Thailand	2009	Haemophilus influenzae
36985_2#254	Thailand	2009	Haemophilus influenzae
36773_2#131	Thailand	2010	Haemophilus influenzae
36985_2#298	Thailand	2009	Haemophilus influenzae
37311_1#289	Thailand	2008	Haemophilus influenzae
36985_2#99	Thailand	2009	Haemophilus influenzae
36773_2#289	Thailand	2010	Haemophilus influenzae
36984_2#143	Thailand	2008	Haemophilus influenzae
36985_1#175	Thailand	2009	Haemophilus influenzae
36983_1#24	Thailand	2009	Haemophilus influenzae
36773_2#376	Thailand	2010	Haemophilus influenzae
37017_1#192	Thailand	2009	Haemophilus influenzae
36983_2#351	Thailand	2008	Haemophilus influenzae
36812_1#196	Thailand	2009	Haemophilus influenzae
36773_2#370	Thailand	2010	Haemophilus influenzae
36773_2#106	Thailand	2010	Haemophilus influenzae
36985_2#302	Thailand	NA	Haemophilus influenzae
36774_2#333	Thailand	2010	Haemophilus influenzae
36812_2#156	Thailand	2009	Haemophilus influenzae
36773_2#66	Thailand	2010	Haemophilus influenzae
36774_1#377	Thailand	2009	Haemophilus influenzae
36983_1#222	Thailand	2009	Haemophilus influenzae
36983_1#265	Thailand	2009	Haemophilus influenzae
37017_2#238	Thailand	2007	Haemophilus influenzae
36774_1#264	Thailand	2009	Haemophilus influenzae
38087_1#351	Thailand	2008	Haemophilus influenzae
36773_2#36	Thailand	2010	Haemophilus influenzae
36983_2#53	Thailand	2008	Haemophilus influenzae
36985_1#125	Thailand	2009	Haemophilus influenzae
36984_2#50	Thailand	NA	Haemophilus influenzae
36983_2#285	Thailand	2008	Haemophilus influenzae
36773_2#192	Thailand	2010	Haemophilus influenzae
36774_1#16	Thailand	2009	Haemophilus influenzae
36985_2#85	Thailand	2009	Haemophilus influenzae
37017_2#5	Thailand	2008	Haemophilus influenzae
36812_1#193	Thailand	2009	Haemophilus influenzae
36774_1#73	Thailand	2009	Haemophilus influenzae
36812_1#12	Thailand	2009	Haemophilus influenzae
36983_1#76	Thailand	2009	Haemophilus influenzae
36983_2#294	Thailand	2008	Haemophilus influenzae
36774_1#13	Thailand	2009	Haemophilus influenzae
37017_2#202	Thailand	2008	Haemophilus influenzae
36985_2#111	Thailand	2009	Haemophilus influenzae
36983_2#18	Thailand	2008	Haemophilus influenzae
36985_2#309	Thailand	2009	Haemophilus influenzae
37017_1#382	Thailand	2009	Haemophilus influenzae
36812_1#310	Thailand	2009	Haemophilus influenzae
36773_2#321	Thailand	2010	Haemophilus influenzae
36985_1#271	Thailand	2009	Haemophilus influenzae
37017_2#365	Thailand	2008	Haemophilus influenzae
36812_2#252	Thailand	2009	Haemophilus influenzae
36983_1#78	Thailand	2009	Haemophilus influenzae
36773_2#325	Thailand	2010	Haemophilus influenzae
36983_1#39	Thailand	2009	Haemophilus influenzae
36773_2#260	Thailand	2010	Haemophilus influenzae
37017_2#96	Thailand	2008	Haemophilus influenzae
37017_2#324	Thailand	2008	Haemophilus influenzae
38087_1#184	Thailand	2008	Haemophilus influenzae
36983_2#166	Thailand	2008	Haemophilus influenzae
36812_1#56	Thailand	NA	Haemophilus influenzae
36812_2#311	Thailand	2009	Haemophilus influenzae
36773_2#253	Thailand	2010	Haemophilus influenzae
36983_2#176	Thailand	2008	Haemophilus influenzae
37017_2#255	Thailand	2008	Haemophilus influenzae
36774_2#306	Thailand	2009	Haemophilus influenzae
36812_1#366	Thailand	2009	Haemophilus influenzae
36812_2#273	Thailand	2009	Haemophilus influenzae
36812_2#182	Thailand	2009	Haemophilus influenzae
36983_1#90	Thailand	2009	Haemophilus influenzae
36812_1#107	Thailand	2009	Haemophilus influenzae
36773_2#184	Thailand	2010	Haemophilus influenzae
36774_2#56	Thailand	2009	Haemophilus influenzae
36983_2#83	Thailand	2008	Haemophilus influenzae
36773_2#94	Thailand	2010	Haemophilus influenzae
37017_1#122	Thailand	2009	Haemophilus influenzae
36812_1#170	Thailand	2009	Haemophilus influenzae
36774_2#236	Thailand	2010	Haemophilus influenzae
36812_2#249	Thailand	2009	Haemophilus influenzae
36985_1#345	Thailand	2009	Haemophilus influenzae
36774_2#108	Thailand	2010	Haemophilus influenzae
36985_1#158	Thailand	2009	Haemophilus influenzae
38087_1#86	Thailand	2008	Haemophilus influenzae
37311_1#41	Thailand	2008	Haemophilus influenzae
36984_2#247	Thailand	2008	Haemophilus influenzae
36774_1#293	Thailand	2009	Haemophilus influenzae
37017_1#340	Thailand	2008	Haemophilus influenzae
36774_1#267	Thailand	2009	Haemophilus influenzae
